dataset,sample_id,stage,stage_enabled,stage_used_as_decoder_skip,R_high_low,R_high_residual,R_high_high_raw,R_high_high_hat,R_high_high_for_fusion,low_fg_bg,residual_fg_bg,high_raw_fg_bg,gate_fg_bg,high_hat_fg_bg,high_for_fusion_fg_bg,gate_fg_minus_bg,block_fusion_high_source,pred_iou,pred_has_false_alarm
NUAA-SIRST,Misc_345,4,1,0,0.6216573715,0.5545840859,0.4573737085,0.4573737085,0.5545840859,0.2521369755,0.5841373801,0.7689992189,1,0.7689992189,0.5841373801,0,residual,0.7586206794,0
NUAA-SIRST,Misc_236,1,1,1,0.5694615245,0.6062840223,0.6062840223,0.6062840223,0.6062840223,1.865883946,21.21104813,21.21104813,nan,21.21104813,21.21104813,nan,stage1,0.4444444478,0
NUAA-SIRST,Misc_236,2,1,1,0.8402131796,0.8284712434,0.7792329192,0.7792329192,0.8284712434,2.970280886,2.830590725,8.229902267,1,8.229902267,2.830590725,0,residual,0.4444444478,0
NUAA-SIRST,Misc_236,3,1,0,0.5168628693,0.6549195051,0.6719076037,0.6719076037,0.6549195051,1.715478182,1.956581831,2.296862602,1,2.296862602,1.956581831,0,residual,0.4444444478,0
NUAA-SIRST,Misc_236,4,1,0,0.7129297853,0.5566907525,0.5261725783,0.5261725783,0.5566907525,1.483832836,1.0281775,1.148031116,1,1.148031116,1.0281775,0,residual,0.4444444478,0
NUAA-SIRST,Misc_41,1,1,1,0.4839817286,0.5969330668,0.5969330668,0.5969330668,0.5969330668,2.820831299,19.91154671,19.91154671,nan,19.91154671,19.91154671,nan,stage1,0.8536585569,0
NUAA-SIRST,Misc_41,2,1,1,0.8402010798,0.8213487267,0.7647357583,0.7647357583,0.8213487267,3.243882895,3.491026878,5.536488533,1,5.536488533,3.491026878,0,residual,0.8536585569,0
NUAA-SIRST,Misc_41,3,1,0,0.6266044378,0.6255326867,0.6922128797,0.6922128797,0.6255326867,1.532069802,1.658855557,1.822510242,1,1.822510242,1.658855557,0,residual,0.8536585569,0
NUAA-SIRST,Misc_41,4,1,0,0.6696445942,0.480186522,0.433491677,0.433491677,0.480186522,1.171286345,1.018053174,1.025754929,1,1.025754929,1.018053174,0,residual,0.8536585569,0
NUAA-SIRST,Misc_35,1,1,1,0.5294464827,0.61694628,0.61694628,0.61694628,0.61694628,1.353134155,3.396339893,3.396339893,nan,3.396339893,3.396339893,nan,stage1,0,0
NUAA-SIRST,Misc_35,2,1,1,0.8281648159,0.7963162661,0.7257572412,0.7257572412,0.7963162661,1.891664267,1.494341612,1.449747086,1,1.449747086,1.494341612,0,residual,0,0
NUAA-SIRST,Misc_35,3,1,0,0.7258011699,0.7442702651,0.6379595399,0.6379595399,0.7442702651,1.025949597,1.216938376,1.123575091,1,1.123575091,1.216938376,0,residual,0,0
NUAA-SIRST,Misc_35,4,1,0,0.7753362656,0.7052465081,0.6544027328,0.6544027328,0.7052465081,1.091691613,1.163924098,1.078803301,1,1.078803301,1.163924098,0,residual,0,0
NUAA-SIRST,Misc_9,1,1,1,0.6055980325,0.6992330551,0.6992330551,0.6992330551,0.6992330551,1.584948301,4.976779461,4.976779461,nan,4.976779461,4.976779461,nan,stage1,0.75,0
NUAA-SIRST,Misc_9,2,1,1,0.8315939307,0.8141166568,0.7318160534,0.7318160534,0.8141166568,2.928152323,2.696619749,4.083331108,1,4.083331108,2.696619749,0,residual,0.75,0
NUAA-SIRST,Misc_9,3,1,0,0.6942232847,0.6575900316,0.6683976054,0.6683976054,0.6575900316,1.050781369,1.157244205,1.314946413,1,1.314946413,1.157244205,0,residual,0.75,0
NUAA-SIRST,Misc_9,4,1,0,0.6662764549,0.6102874279,0.6442353129,0.6442353129,0.6102874279,1.032870889,1.305579066,1.424034953,1,1.424034953,1.305579066,0,residual,0.75,0
NUAA-SIRST,Misc_396,1,1,1,0.5052303076,0.6609101295,0.6609101295,0.6609101295,0.6609101295,3.012799025,7.398556709,7.398556709,nan,7.398556709,7.398556709,nan,stage1,0.7250000238,0
NUAA-SIRST,Misc_396,2,1,1,0.8568950891,0.8318972588,0.7763184309,0.7763184309,0.8318972588,2.958213568,3.024666548,2.90824461,1,2.90824461,3.024666548,0,residual,0.7250000238,0
NUAA-SIRST,Misc_396,3,1,0,0.6804859042,0.7228378057,0.6699396372,0.6699396372,0.7228378057,1.542172313,1.366526842,1.319501638,1,1.319501638,1.366526842,0,residual,0.7250000238,0
NUAA-SIRST,Misc_396,4,1,0,0.714781642,0.6212679744,0.5859217048,0.5859217048,0.6212679744,0.278113544,0.500233829,0.6717689633,1,0.6717689633,0.500233829,0,residual,0.7250000238,0
NUAA-SIRST,Misc_375,1,1,1,0.4034547508,0.6432906389,0.6432906389,0.6432906389,0.6432906389,2.425284386,12.83173084,12.83173084,nan,12.83173084,12.83173084,nan,stage1,0.678571403,0
NUAA-SIRST,Misc_375,2,1,1,0.8008313179,0.7760098577,0.7302979231,0.7302979231,0.7760098577,4.723369598,4.411074162,5.027212143,1,5.027212143,4.411074162,0,residual,0.678571403,0
NUAA-SIRST,Misc_375,3,1,0,0.6529171467,0.629761517,0.6210754514,0.6210754514,0.629761517,1.230701685,1.109180212,1.455139995,1,1.455139995,1.109180212,0,residual,0.678571403,0
NUAA-SIRST,Misc_375,4,1,0,0.7666614056,0.6661740541,0.6698375344,0.6698375344,0.6661740541,1.22843349,1.622247458,1.679116964,1,1.679116964,1.622247458,0,residual,0.678571403,0
NUAA-SIRST,Misc_176,1,1,1,0.5608362556,0.6769599915,0.6769599915,0.6769599915,0.6769599915,6.099225998,16.1638031,16.1638031,nan,16.1638031,16.1638031,nan,stage1,0.777777791,0
NUAA-SIRST,Misc_176,2,1,1,0.8554344177,0.8375493884,0.7874743342,0.7874743342,0.8375493884,5.512034893,6.154789448,5.29579258,1,5.29579258,6.154789448,0,residual,0.777777791,0
NUAA-SIRST,Misc_176,3,1,0,0.747451663,0.7511872649,0.6538603902,0.6538603902,0.7511872649,1.107364178,1.174885154,1.12481308,1,1.12481308,1.174885154,0,residual,0.777777791,0
NUAA-SIRST,Misc_176,4,1,0,0.7748977542,0.7309505939,0.685172379,0.685172379,0.7309505939,0.7884104252,0.6222001314,0.7132629156,1,0.7132629156,0.6222001314,0,residual,0.777777791,0
NUAA-SIRST,Misc_188,1,1,1,0.4335390925,0.6666974425,0.6666974425,0.6666974425,0.6666974425,1.422022223,23.07206154,23.07206154,nan,23.07206154,23.07206154,nan,stage1,0.769230783,0
NUAA-SIRST,Misc_188,2,1,1,0.8012090921,0.778588891,0.826038897,0.826038897,0.778588891,2.067985773,1.896139264,4.870605469,1,4.870605469,1.896139264,0,residual,0.769230783,0
NUAA-SIRST,Misc_188,3,1,0,0.2778359652,0.2807057202,0.3784324229,0.3784324229,0.2807057202,1.015822768,0.7955935597,1.027409077,1,1.027409077,0.7955935597,0,residual,0.769230783,0
NUAA-SIRST,Misc_188,4,1,0,0.4486232698,0.3967476189,0.3924377561,0.3924377561,0.3967476189,0.823367238,0.8955141902,0.895606935,1,0.895606935,0.8955141902,0,residual,0.769230783,0
NUAA-SIRST,Misc_44,1,1,1,0.5475898385,0.7116926312,0.7116926312,0.7116926312,0.7116926312,3.825371027,6.611633301,6.611633301,nan,6.611633301,6.611633301,nan,stage1,0.8823529482,0
NUAA-SIRST,Misc_44,2,1,1,0.8528429866,0.8231850863,0.7572931051,0.7572931051,0.8231850863,2.926291227,3.393707991,3.124596357,1,3.124596357,3.393707991,0,residual,0.8823529482,0
NUAA-SIRST,Misc_44,3,1,0,0.7411242127,0.7120887637,0.6712852716,0.6712852716,0.7120887637,1.520481825,1.534808517,1.461692452,1,1.461692452,1.534808517,0,residual,0.8823529482,0
NUAA-SIRST,Misc_44,4,1,0,0.7541302443,0.676733911,0.6351242661,0.6351242661,0.676733911,1.355481982,1.107387781,1.167642951,1,1.167642951,1.107387781,0,residual,0.8823529482,0
NUAA-SIRST,Misc_356,1,1,1,0.5373387933,0.6618545651,0.6618545651,0.6618545651,0.6618545651,4.434709549,10.26451588,10.26451588,nan,10.26451588,10.26451588,nan,stage1,0.3214285672,1
NUAA-SIRST,Misc_356,2,1,1,0.8396160007,0.8209395409,0.7435207367,0.7435207367,0.8209395409,4.487629414,4.328841686,4.170650005,1,4.170650005,4.328841686,0,residual,0.3214285672,1
NUAA-SIRST,Misc_356,3,1,0,0.6867355108,0.6886172295,0.5991348028,0.5991348028,0.6886172295,1.228270173,1.177593827,1.102095127,1,1.102095127,1.177593827,0,residual,0.3214285672,1
NUAA-SIRST,Misc_356,4,1,0,0.7338690162,0.6939532161,0.6191708446,0.6191708446,0.6939532161,1.433517814,0.8729782701,0.9452061057,1,0.9452061057,0.8729782701,0,residual,0.3214285672,1
NUAA-SIRST,Misc_80,1,1,1,0.5214220285,0.6201428771,0.6201428771,0.6201428771,0.6201428771,3.588503838,17.64452362,17.64452362,nan,17.64452362,17.64452362,nan,stage1,0.6511628032,0
NUAA-SIRST,Misc_80,2,1,1,0.8537797928,0.8351504207,0.7643920779,0.7643920779,0.8351504207,3.832656622,4.179222584,5.362193584,1,5.362193584,4.179222584,0,residual,0.6511628032,0
NUAA-SIRST,Misc_80,3,1,0,0.6369614005,0.6214066148,0.6462013125,0.6462013125,0.6214066148,1.226864815,1.239499092,1.554951787,1,1.554951787,1.239499092,0,residual,0.6511628032,0
NUAA-SIRST,Misc_80,4,1,0,0.7586615086,0.6927152276,0.5998222232,0.5998222232,0.6927152276,1.382659912,1.194917917,1.186380744,1,1.186380744,1.194917917,0,residual,0.6511628032,0
NUAA-SIRST,Misc_60,1,1,1,0.4946422279,0.6482602358,0.6482602358,0.6482602358,0.6482602358,3.330044508,9.172084808,9.172084808,nan,9.172084808,9.172084808,nan,stage1,0.2409090847,0
NUAA-SIRST,Misc_60,2,1,1,0.8039453626,0.7761612535,0.7233130336,0.7233130336,0.7761612535,2.544453382,2.724722862,2.723109007,1.000000119,2.723109007,2.724722862,5.960464478e-08,residual,0.2409090847,0
NUAA-SIRST,Misc_60,3,1,0,0.6448842287,0.6282406449,0.6058101654,0.6058101654,0.6282406449,1.10650897,1.022251725,1.316585302,1,1.316585302,1.022251725,0,residual,0.2409090847,0
NUAA-SIRST,Misc_60,4,1,0,0.740070045,0.6608257294,0.5649225712,0.5649225712,0.6608257294,0.9686151147,0.8894822598,0.9625176191,1,0.9625176191,0.8894822598,0,residual,0.2409090847,0
NUAA-SIRST,Misc_386,1,1,1,0.5213686228,0.6355265379,0.6355265379,0.6355265379,0.6355265379,1.778480053,7.32399416,7.32399416,nan,7.32399416,7.32399416,nan,stage1,0.7555555701,0
NUAA-SIRST,Misc_386,2,1,1,0.8408997059,0.7837880254,0.7534866929,0.7534866929,0.7837880254,3.458785534,2.938914299,4.164122581,1,4.164122581,2.938914299,0,residual,0.7555555701,0
NUAA-SIRST,Misc_386,3,1,0,0.6006797552,0.6482732296,0.6438808441,0.6438808441,0.6482732296,1.32872498,1.306494594,1.555940509,1,1.555940509,1.306494594,0,residual,0.7555555701,0
NUAA-SIRST,Misc_386,4,1,0,0.6394356489,0.6159962416,0.5433388948,0.5433388948,0.6159962416,0.299033165,0.6476771235,0.7935293317,1,0.7935293317,0.6476771235,0,residual,0.7555555701,0
NUAA-SIRST,Misc_126,1,1,1,0.5726242661,0.647342205,0.647342205,0.647342205,0.647342205,2.924783468,13.9632225,13.9632225,nan,13.9632225,13.9632225,nan,stage1,0.875,0
NUAA-SIRST,Misc_126,2,1,1,0.8463485241,0.819973588,0.7693392634,0.7693392634,0.819973588,5.119838238,5.163624287,8.310176849,1,8.310176849,5.163624287,0,residual,0.875,0
NUAA-SIRST,Misc_126,3,1,0,0.555352211,0.5701969266,0.5426592827,0.5426592827,0.5701969266,0.6079493761,0.9697737694,1.077600121,1,1.077600121,0.9697737694,0,residual,0.875,0
NUAA-SIRST,Misc_126,4,1,0,0.6789048314,0.5758026838,0.4962548912,0.4962548912,0.5758026838,0.5773617625,0.7986957431,0.8879306912,1,0.8879306912,0.7986957431,0,residual,0.875,0
NUAA-SIRST,Misc_206,1,1,1,0.5802375674,0.667463243,0.667463243,0.667463243,0.667463243,2.988712788,13.58700752,13.58700752,nan,13.58700752,13.58700752,nan,stage1,0.9090909362,0
NUAA-SIRST,Misc_206,2,1,1,0.8396770358,0.8207817674,0.7440580726,0.7440580726,0.8207817674,4.643470764,4.291848183,4.679050446,1,4.679050446,4.291848183,0,residual,0.9090909362,0
NUAA-SIRST,Misc_206,3,1,0,0.5464621782,0.6103472114,0.5616511703,0.5616511703,0.6103472114,0.6336008906,0.8298113346,1.13967216,1,1.13967216,0.8298113346,0,residual,0.9090909362,0
NUAA-SIRST,Misc_206,4,1,0,0.7369480729,0.6944544911,0.5938350558,0.5938350558,0.6944544911,1.142661095,0.880282402,0.875395596,1,0.875395596,0.880282402,0,residual,0.9090909362,0
NUAA-SIRST,Misc_307,1,1,1,0.4814221561,0.5665073991,0.5665073991,0.5665073991,0.5665073991,4.156885147,31.44166183,31.44166183,nan,31.44166183,31.44166183,nan,stage1,0.6666666865,0
NUAA-SIRST,Misc_307,2,1,1,0.8334032893,0.8147634268,0.7878208756,0.7878208756,0.8147634268,4.728758812,4.739336014,7.670414448,1,7.670414448,4.739336014,0,residual,0.6666666865,0
NUAA-SIRST,Misc_307,3,1,0,0.5978734493,0.6444051266,0.7217456698,0.7217456698,0.6444051266,1.582975984,1.6233356,1.952144027,1,1.952144027,1.6233356,0,residual,0.6666666865,0
NUAA-SIRST,Misc_307,4,1,0,0.4575586021,0.4165669382,0.3860917985,0.3860917985,0.4165669382,0.9517883062,0.9412831068,0.9561391473,1,0.9561391473,0.9412831068,0,residual,0.6666666865,0
NUAA-SIRST,Misc_208,1,1,1,0.5247622728,0.6186407208,0.6186407208,0.6186407208,0.6186407208,3.868577242,27.68033409,27.68033409,nan,27.68033409,27.68033409,nan,stage1,0.75,0
NUAA-SIRST,Misc_208,2,1,1,0.8867447972,0.8775024414,0.8521213531,0.8521213531,0.8775024414,4.529856682,4.23807621,4.971295357,1,4.971295357,4.23807621,0,residual,0.75,0
NUAA-SIRST,Misc_208,3,1,0,0.5605364442,0.6989830732,0.7436020374,0.7436020374,0.6989830732,1.210050344,1.397156119,1.679360986,1,1.679360986,1.397156119,0,residual,0.75,0
NUAA-SIRST,Misc_208,4,1,0,0.4984312057,0.4318628907,0.3990112841,0.3990112841,0.4318628907,0.8303006291,0.902126193,0.9247131348,1,0.9247131348,0.902126193,0,residual,0.75,0
NUAA-SIRST,Misc_276,1,1,1,0.5959201455,0.6204235554,0.6204235554,0.6204235554,0.6204235554,1.073055506,5.137380123,5.137380123,nan,5.137380123,5.137380123,nan,stage1,0.7159090638,0
NUAA-SIRST,Misc_276,2,1,1,0.8213280439,0.7829470038,0.7959664464,0.7959664464,0.7829470038,2.825914145,2.201329708,3.755462885,1.000000119,3.755462885,2.201329708,5.960464478e-08,residual,0.7159090638,0
NUAA-SIRST,Misc_276,3,1,0,0.4838553071,0.4638970792,0.4704981446,0.4704981446,0.4638970792,0.6823554635,0.7193300128,0.9745153189,1,0.9745153189,0.7193300128,0,residual,0.7159090638,0
NUAA-SIRST,Misc_276,4,1,0,0.6372430921,0.5354137421,0.4701327682,0.4701327682,0.5354137421,0.5446708202,0.738992691,0.7840403914,1,0.7840403914,0.738992691,0,residual,0.7159090638,0
NUAA-SIRST,Misc_286,1,1,1,0.4874303937,0.6058217287,0.6058217287,0.6058217287,0.6058217287,4.382187843,33.16239166,33.16239166,nan,33.16239166,33.16239166,nan,stage1,0.8461538553,0
NUAA-SIRST,Misc_286,2,1,1,0.8374804258,0.8081258535,0.7809202075,0.7809202075,0.8081258535,6.201813221,5.600741386,9.831583023,1,9.831583023,5.600741386,0,residual,0.8461538553,0
NUAA-SIRST,Misc_286,3,1,0,0.5232181549,0.4999938905,0.4991876185,0.4991876185,0.4999938905,0.9949910641,0.8469266295,1.284083009,1,1.284083009,0.8469266295,0,residual,0.8461538553,0
NUAA-SIRST,Misc_286,4,1,0,0.6809273958,0.5073075891,0.4843059182,0.4843059182,0.5073075891,1.271238923,1.103190064,1.095309138,1,1.095309138,1.103190064,0,residual,0.8461538553,0
NUAA-SIRST,Misc_193,1,1,1,0.5317775607,0.5809383988,0.5809383988,0.5809383988,0.5809383988,1.578350782,16.39598083,16.39598083,nan,16.39598083,16.39598083,nan,stage1,0.6153846383,0
NUAA-SIRST,Misc_193,2,1,1,0.7394759059,0.7076227665,0.8314114809,0.8314114809,0.7076227665,2.362860441,2.174247742,5.335326195,1,5.335326195,2.174247742,0,residual,0.6153846383,0
NUAA-SIRST,Misc_193,3,1,0,0.2526580989,0.3022797406,0.3548366725,0.3548366725,0.3022797406,0.995182395,0.8225735426,1.039496303,1,1.039496303,0.8225735426,0,residual,0.6153846383,0
NUAA-SIRST,Misc_193,4,1,0,0.4491635859,0.4047814012,0.3928412795,0.3928412795,0.4047814012,0.8651974201,0.9364286065,0.9301720858,1,0.9301720858,0.9364286065,0,residual,0.6153846383,0
NUAA-SIRST,Misc_270,1,1,1,0.5601322651,0.6914154291,0.6914154291,0.6914154291,0.6914154291,3.00681901,9.265421867,9.265421867,nan,9.265421867,9.265421867,nan,stage1,0.7906976938,0
NUAA-SIRST,Misc_270,2,1,1,0.7874559164,0.7700598836,0.7404783964,0.7404783964,0.7700598836,4.392343998,4.567128181,6.91510725,1,6.91510725,4.567128181,0,residual,0.7906976938,0
NUAA-SIRST,Misc_270,3,1,0,0.6287295222,0.7149211168,0.743586123,0.743586123,0.7149211168,1.528213263,1.824655771,2.04590416,1,2.04590416,1.824655771,0,residual,0.7906976938,0
NUAA-SIRST,Misc_270,4,1,0,0.5979952812,0.4195496142,0.4407365322,0.4407365322,0.4195496142,1.324503183,1.033328772,1.138125896,1,1.138125896,1.033328772,0,residual,0.7906976938,0
NUAA-SIRST,Misc_377,1,1,1,0.4983794093,0.6433205605,0.6433205605,0.6433205605,0.6433205605,1.130829096,4.899876118,4.899876118,nan,4.899876118,4.899876118,nan,stage1,0.7878788114,0
NUAA-SIRST,Misc_377,2,1,1,0.7339910865,0.6944825649,0.782789886,0.782789886,0.6944825649,2.801903248,2.461868763,4.978705883,1,4.978705883,2.461868763,0,residual,0.7878788114,0
NUAA-SIRST,Misc_377,3,1,0,0.5473937988,0.481179595,0.5609471798,0.5609471798,0.481179595,1.674936414,1.432242751,1.610919595,1,1.610919595,1.432242751,0,residual,0.7878788114,0
NUAA-SIRST,Misc_377,4,1,0,0.4674004316,0.4004795253,0.3734356463,0.3734356463,0.4004795253,1.103479981,1.041375995,1.015054107,1,1.015054107,1.041375995,0,residual,0.7878788114,0
NUAA-SIRST,Misc_37,1,1,1,0.5520183444,0.6146651506,0.6146651506,0.6146651506,0.6146651506,1.503844619,3.605142593,3.605142593,nan,3.605142593,3.605142593,nan,stage1,0,0
NUAA-SIRST,Misc_37,2,1,1,0.8203063607,0.7974429131,0.714902401,0.714902401,0.7974429131,1.16877532,1.331976771,1.357245922,1,1.357245922,1.331976771,0,residual,0,0
NUAA-SIRST,Misc_37,3,1,0,0.7509086132,0.7627710104,0.6673222184,0.6673222184,0.7627710104,0.9629969001,0.7630844116,0.9649141431,1,0.9649141431,0.7630844116,0,residual,0,0
NUAA-SIRST,Misc_37,4,1,0,0.8140610456,0.7199926972,0.6562466025,0.6562466025,0.7199926972,1.318727255,0.8331141472,0.8336409926,1,0.8336409926,0.8331141472,0,residual,0,0
NUAA-SIRST,Misc_390,1,1,1,0.5155941248,0.6425443888,0.6425443888,0.6425443888,0.6425443888,2.698116779,9.70518589,9.70518589,nan,9.70518589,9.70518589,nan,stage1,0.9024389982,0
NUAA-SIRST,Misc_390,2,1,1,0.8408132792,0.7924888134,0.7809781432,0.7809781432,0.7924888134,3.526869535,3.308084011,3.676371098,1,3.676371098,3.308084011,0,residual,0.9024389982,0
NUAA-SIRST,Misc_390,3,1,0,0.72914958,0.7268964052,0.6747344136,0.6747344136,0.7268964052,2.157081604,1.799125433,1.811105967,1,1.811105967,1.799125433,0,residual,0.9024389982,0
NUAA-SIRST,Misc_390,4,1,0,0.6902263165,0.6665991545,0.5968412161,0.5968412161,0.6665991545,0.4158826172,0.715792954,0.9809414744,1,0.9809414744,0.715792954,0,residual,0.9024389982,0
NUAA-SIRST,Misc_106,1,1,1,0.5522403121,0.6889957786,0.6889957786,0.6889957786,0.6889957786,3.13156724,5.631717682,5.631717682,nan,5.631717682,5.631717682,nan,stage1,0.8333333135,0
NUAA-SIRST,Misc_106,2,1,1,0.8268834352,0.7863449454,0.7399656773,0.7399656773,0.7863449454,2.058786631,2.405650616,2.219671011,1.000000119,2.219671011,2.405650616,5.960464478e-08,residual,0.8333333135,0
NUAA-SIRST,Misc_106,3,1,0,0.7261539698,0.7093914747,0.6533993483,0.6533993483,0.7093914747,1.174721956,1.051758409,1.120706558,1,1.120706558,1.051758409,0,residual,0.8333333135,0
NUAA-SIRST,Misc_106,4,1,0,0.7616125345,0.6646696329,0.5974080563,0.5974080563,0.6646696329,1.162936091,0.7177835107,0.8473389745,1,0.8473389745,0.7177835107,0,residual,0.8333333135,0
NUAA-SIRST,Misc_255,1,1,1,0.4241712391,0.5624713302,0.5624713302,0.5624713302,0.5624713302,6.959812164,30.32309341,30.32309341,nan,30.32309341,30.32309341,nan,stage1,0.8636363745,0
NUAA-SIRST,Misc_255,2,1,1,0.7760511041,0.7284722328,0.6845610142,0.6845610142,0.7284722328,5.3878932,5.859171867,5.98545599,1,5.98545599,5.859171867,0,residual,0.8636363745,0
NUAA-SIRST,Misc_255,3,1,0,0.628654182,0.6092556715,0.629058063,0.629058063,0.6092556715,1.135541797,1.239805222,1.571409583,1,1.571409583,1.239805222,0,residual,0.8636363745,0
NUAA-SIRST,Misc_255,4,1,0,0.6638588309,0.6679467559,0.6883724928,0.6883724928,0.6679467559,0.6892262697,1.200026035,1.488314271,1,1.488314271,1.200026035,0,residual,0.8636363745,0
NUAA-SIRST,Misc_328,1,1,1,0.4437339902,0.5773310661,0.5773310661,0.5773310661,0.5773310661,3.461363316,40.64121246,40.64121246,nan,40.64121246,40.64121246,nan,stage1,0.7941176295,0
NUAA-SIRST,Misc_328,2,1,1,0.842438519,0.8283082843,0.7795535326,0.7795535326,0.8283082843,5.188439369,5.007214069,6.454138279,1,6.454138279,5.007214069,0,residual,0.7941176295,0
NUAA-SIRST,Misc_328,3,1,0,0.6192616224,0.6740578413,0.707690239,0.707690239,0.6740578413,2.001292229,2.013266087,2.514785767,1,2.514785767,2.013266087,0,residual,0.7941176295,0
NUAA-SIRST,Misc_328,4,1,0,0.4796867073,0.4119262695,0.3992003798,0.3992003798,0.4119262695,0.9681590199,0.9396823049,0.9890742302,1,0.9890742302,0.9396823049,0,residual,0.7941176295,0
NUAA-SIRST,Misc_268,1,1,1,0.6718251705,0.7344915271,0.7344915271,0.7344915271,0.7344915271,2.781089067,5.362929821,5.362929821,nan,5.362929821,5.362929821,nan,stage1,0.962962985,0
NUAA-SIRST,Misc_268,2,1,1,0.8492145538,0.8329637051,0.7700638175,0.7700638175,0.8329637051,3.306112528,3.449405909,3.770139933,1,3.770139933,3.449405909,0,residual,0.962962985,0
NUAA-SIRST,Misc_268,3,1,0,0.6982598901,0.6832937598,0.6139393449,0.6139393449,0.6832937598,1.118230104,1.330877542,1.546115279,1,1.546115279,1.330877542,0,residual,0.962962985,0
NUAA-SIRST,Misc_268,4,1,0,0.7235043049,0.6456593275,0.6286249757,0.6286249757,0.6456593275,1.187139988,1.129087329,1.375996351,1,1.375996351,1.129087329,0,residual,0.962962985,0
NUAA-SIRST,Misc_301,1,1,1,0.4793071747,0.5959018469,0.5959018469,0.5959018469,0.5959018469,1.814057469,23.43073654,23.43073654,nan,23.43073654,23.43073654,nan,stage1,0.7419354916,0
NUAA-SIRST,Misc_301,2,1,1,0.8444176316,0.8264217973,0.7742242813,0.7742242813,0.8264217973,3.492856503,3.239090919,5.512741089,1,5.512741089,3.239090919,0,residual,0.7419354916,0
NUAA-SIRST,Misc_301,3,1,0,0.191614747,0.5308920741,0.4916965067,0.4916965067,0.5308920741,1.021835685,0.8809722662,0.9749042988,1,0.9749042988,0.8809722662,0,residual,0.7419354916,0
NUAA-SIRST,Misc_301,4,1,0,0.5354145169,0.446207881,0.4451934099,0.4451934099,0.446207881,0.6177650094,0.9350895286,0.875569582,1,0.875569582,0.9350895286,0,residual,0.7419354916,0
NUAA-SIRST,Misc_181,1,1,1,0.5471050739,0.6774106026,0.6774106026,0.6774106026,0.6774106026,3.275842428,9.179948807,9.179948807,nan,9.179948807,9.179948807,nan,stage1,0.5625,0
NUAA-SIRST,Misc_181,2,1,1,0.8380560279,0.8172312379,0.7675039172,0.7675039172,0.8172312379,1.783989668,2.389012337,2.822520256,1,2.822520256,2.389012337,0,residual,0.5625,0
NUAA-SIRST,Misc_181,3,1,0,0.7355164289,0.7323152423,0.6572064757,0.6572064757,0.7323152423,1.188703895,0.9352405071,1.077086806,1,1.077086806,0.9352405071,0,residual,0.5625,0
NUAA-SIRST,Misc_181,4,1,0,0.7796543241,0.7303451896,0.6826704144,0.6826704144,0.7303451896,0.5178678036,1.267946005,1.136049628,1,1.136049628,1.267946005,0,residual,0.5625,0
NUAA-SIRST,Misc_371,1,1,1,0.5166182518,0.6423908472,0.6423908472,0.6423908472,0.6423908472,0.9533254504,9.391349792,9.391349792,nan,9.391349792,9.391349792,nan,stage1,0.9166666865,0
NUAA-SIRST,Misc_371,2,1,1,0.7602518797,0.7004434466,0.728828609,0.728828609,0.7004434466,4.713491917,3.389043093,6.226952076,1,6.226952076,3.389043093,0,residual,0.9166666865,0
NUAA-SIRST,Misc_371,3,1,0,0.5499536991,0.5405635238,0.4909640849,0.4909640849,0.5405635238,0.5638893247,0.5580966473,0.9145327806,1,0.9145327806,0.5580966473,0,residual,0.9166666865,0
NUAA-SIRST,Misc_371,4,1,0,0.5882809162,0.5419803262,0.4818745255,0.4818745255,0.5419803262,0.3186022937,0.7158014774,0.85985744,1,0.85985744,0.7158014774,0,residual,0.9166666865,0
NUAA-SIRST,Misc_204,1,1,1,0.4631873667,0.6291590333,0.6291590333,0.6291590333,0.6291590333,2.092372894,11.70545959,11.70545959,nan,11.70545959,11.70545959,nan,stage1,0.777777791,0
NUAA-SIRST,Misc_204,2,1,1,0.8261096478,0.8072196245,0.7568083405,0.7568083405,0.8072196245,2.889902592,2.674589872,4.035725594,1,4.035725594,2.674589872,0,residual,0.777777791,0
NUAA-SIRST,Misc_204,3,1,0,0.6284173727,0.616712153,0.5458959937,0.5458959937,0.616712153,0.3470165133,0.4569930732,1.077418208,1,1.077418208,0.4569930732,0,residual,0.777777791,0
NUAA-SIRST,Misc_204,4,1,0,0.7175757885,0.5896418095,0.4837115407,0.4837115407,0.5896418095,0.7396449447,0.8369648457,0.9281787276,1,0.9281787276,0.8369648457,0,residual,0.777777791,0
NUAA-SIRST,Misc_323,1,1,1,0.5962396264,0.5946371555,0.5946371555,0.5946371555,0.5946371555,4.298463821,25.42526817,25.42526817,nan,25.42526817,25.42526817,nan,stage1,0.6521739364,0
NUAA-SIRST,Misc_323,2,1,1,0.8798108697,0.8624579906,0.8333804011,0.8333804011,0.8624579906,4.74840641,4.270987988,5.629554749,1,5.629554749,4.270987988,0,residual,0.6521739364,0
NUAA-SIRST,Misc_323,3,1,0,0.2823689282,0.4943365455,0.5089725852,0.5089725852,0.4943365455,1.050762415,1.130430341,1.055983186,1,1.055983186,1.130430341,0,residual,0.6521739364,0
NUAA-SIRST,Misc_323,4,1,0,0.7072110772,0.376409173,0.4367578626,0.4367578626,0.376409173,0.8499127626,0.9633942246,1.006196141,1,1.006196141,0.9633942246,0,residual,0.6521739364,0
