dataset,sample_id,stage,stage_enabled,stage_used_as_decoder_skip,R_high_low,R_high_residual,R_high_high_raw,R_high_high_hat,low_fg_bg,residual_fg_bg,high_raw_fg_bg,gate_fg_bg,high_hat_fg_bg,gate_fg_minus_bg,pred_iou,pred_has_false_alarm
NUAA-SIRST,Misc_207,3,1,0,0.6669119596,0.6295546293,0.4911607802,0.5296331644,0.8656122684,1.231680274,1.099259973,0.9899100661,1.115476847,-0.005936384201,0.65625,0
NUAA-SIRST,Misc_207,4,1,0,0.4209875762,0.3881005645,0.1904492676,0.1905248761,0.9787966609,0.9789014459,1.015167475,0.9995635152,1.030584097,-0.0002143979073,0.65625,0
NUAA-SIRST,Misc_30,1,1,1,0.4878894687,0.5886088014,0.6720796227,0.6720796227,3.493111134,29.30465126,11.97293949,nan,11.97293949,nan,0.9230769277,0
NUAA-SIRST,Misc_30,2,1,1,0.776512742,0.775498271,0.6830657721,0.6824676394,3.886506319,5.133953094,5.336852074,1.158789039,5.124969482,0.09159201384,0.9230769277,0
NUAA-SIRST,Misc_30,3,1,0,0.6869751811,0.7565264106,0.7573070526,0.7491643429,0.5072442889,2.691829205,2.707363367,1.136101604,2.450146675,0.07401591539,0.9230769277,0
NUAA-SIRST,Misc_30,4,1,0,0.1630699784,0.5114510059,0.4389310479,0.4051305056,1.056208968,0.9948198199,0.9641697407,1.028217793,0.999407649,0.0112760365,0.9230769277,0
NUAA-SIRST,Misc_173,1,1,1,0.5232093334,0.6391285062,0.7079960108,0.7079960108,3.899045944,23.87039757,12.61924839,nan,12.61924839,nan,0.75,0
NUAA-SIRST,Misc_173,2,1,1,0.777117312,0.748757422,0.6755462885,0.6786581874,3.627055645,4.191215515,6.080693245,1.113636374,5.981138229,0.0720949769,0.75,0
NUAA-SIRST,Misc_173,3,1,0,0.6604511142,0.597438693,0.5242626071,0.5597911477,0.5850291252,1.322221875,1.130461216,1.049279571,1.203246951,0.02729147673,0.75,0
NUAA-SIRST,Misc_173,4,1,0,0.4792640209,0.4881694913,0.3864184916,0.3796727657,1.351353288,1.579481602,0.8890607357,0.8802247643,0.8914442658,-0.05355262756,0.75,0
NUAA-SIRST,Misc_49,1,1,1,0.5972731709,0.6599519253,0.7560476065,0.7560476065,7.617073059,13.3448391,5.804142952,nan,5.804142952,nan,0.6923077106,0
NUAA-SIRST,Misc_49,2,1,1,0.8184606433,0.8112956882,0.7331655025,0.7327420712,0.7466540933,3.568732977,3.178371429,1.025913358,3.270147324,0.01734769344,0.6923077106,0
NUAA-SIRST,Misc_49,3,1,0,0.6495906115,0.5741485953,0.5094859004,0.5235458612,0.7331674695,1.094259501,0.9497948885,1.001591086,0.9541253448,0.0009393692017,0.6923077106,0
NUAA-SIRST,Misc_49,4,1,0,0.4241148829,0.385291934,0.2087497413,0.2117185593,0.8802683353,0.9333406091,0.9613597989,1.004641652,0.9598166943,0.002274513245,0.6923077106,0
NUAA-SIRST,Misc_48,1,1,1,0.5586327314,0.6659194231,0.7691249251,0.7691249251,3.342469692,7.45687151,5.176408291,nan,5.176408291,nan,0.227272734,0
NUAA-SIRST,Misc_48,2,1,1,0.8205175996,0.8167277575,0.7119061351,0.7121013999,1.082676053,1.710890651,1.81587553,0.9668453932,1.867537379,-0.02201372385,0.227272734,0
NUAA-SIRST,Misc_48,3,1,0,0.7006281614,0.6165902019,0.5146098733,0.5290188193,0.948028326,1.077272654,0.9061701298,1.00174129,0.9177093506,0.001023411751,0.227272734,0
NUAA-SIRST,Misc_48,4,1,0,0.4440914989,0.4120260179,0.2235417962,0.2207963765,0.9011546373,0.9560903907,0.9799936414,1.002265334,0.9783299565,0.001111745834,0.227272734,0
NUAA-SIRST,Misc_75,1,1,1,0.4495302141,0.6170960069,0.7055340409,0.7055340409,4.575457096,18.34346962,9.996929169,nan,9.996929169,nan,0.7346938848,0
NUAA-SIRST,Misc_75,2,1,1,0.8177351952,0.7819181681,0.6694274545,0.67937994,3.252640486,5.655146599,4.468372345,1.029707432,4.222211361,0.01941388845,0.7346938848,0
NUAA-SIRST,Misc_75,3,1,0,0.6940040588,0.6556295156,0.6175662875,0.6263141632,0.451667577,1.632048965,1.381128073,1.105388284,1.326274157,0.05629366636,0.7346938848,0
NUAA-SIRST,Misc_75,4,1,0,0.1739397496,0.6249812245,0.5121709704,0.4872603118,1.055159569,0.8934572935,0.9467277527,1.013630867,0.9409344196,0.005452752113,0.7346938848,0
NUAA-SIRST,Misc_427,1,1,1,0.4928376973,0.5818550587,0.6504656672,0.6504656672,2.859369278,46.07320786,10.82407475,nan,10.82407475,nan,0.8333333135,0
NUAA-SIRST,Misc_427,2,1,1,0.7407656908,0.7491231561,0.7244711518,0.7384123206,3.187995195,3.916876078,5.027420044,1.256301045,5.212489128,0.1396786571,0.8333333135,0
NUAA-SIRST,Misc_427,3,1,0,0.6714670658,0.6535645723,0.4963563383,0.5241856575,0.5281530619,1.270525694,1.130423069,1.013397455,1.163989425,0.007898509502,0.8333333135,0
NUAA-SIRST,Misc_427,4,1,0,0.4230868816,0.3939505517,0.1954841912,0.1970104277,0.9367352128,0.9552006125,0.9705607295,1.002402425,0.9666736722,0.00118035078,0.8333333135,0
NUAA-SIRST,Misc_411,1,1,1,0.5196644664,0.5525883436,0.6493071914,0.6493071914,3.525023937,22.10934448,10.94977665,nan,10.94977665,nan,0.8764705658,0
NUAA-SIRST,Misc_411,2,1,1,0.7001373172,0.6964437962,0.6145700216,0.6234204173,1.775747061,2.47607398,2.424007654,1.156429529,2.329702377,0.08791565895,0.8764705658,0
NUAA-SIRST,Misc_411,3,1,0,0.7085071206,0.7200333476,0.6518790126,0.6492571831,0.626450181,1.710062265,1.476083279,1.047928214,1.401973367,0.02770268917,0.8764705658,0
NUAA-SIRST,Misc_411,4,1,0,0.5203581452,0.632288456,0.6509820819,0.4775987566,0.8127501607,1.499107003,1.578981996,0.9486457705,1.277012229,-0.0252905488,0.8764705658,0
NUAA-SIRST,Misc_205,1,1,1,0.5349425077,0.6064397693,0.6416082978,0.6416082978,3.065855026,33.23936844,10.84665966,nan,10.84665966,nan,0.8636363745,0
NUAA-SIRST,Misc_205,2,1,1,0.7828584313,0.7816908956,0.7050132155,0.7007860541,4.58232975,5.074516296,5.521001816,1.140784979,5.558133125,0.08592945337,0.8636363745,0
NUAA-SIRST,Misc_205,3,1,0,0.6481884122,0.7194014192,0.6517840624,0.6413140893,0.5911462307,2.197185278,2.035573006,0.9988714457,1.895837784,-0.0006632804871,0.8636363745,0
NUAA-SIRST,Misc_205,4,1,0,0.4576146603,0.4195744693,0.2215380967,0.2319562435,0.5978534818,1.100518584,1.028563619,1.006476521,1.042565227,0.003179311752,0.8636363745,0
NUAA-SIRST,Misc_57,1,1,1,0.6107078195,0.7153095007,0.795480907,0.795480907,4.507330418,11.48264313,4.658679008,nan,4.658679008,nan,0.5,0
NUAA-SIRST,Misc_57,2,1,1,0.8636482954,0.8570286036,0.7588571906,0.7553338408,1.05639565,2.395463467,2.262712479,1.022516012,2.252887964,0.01532769203,0.5,0
NUAA-SIRST,Misc_57,3,1,0,0.5977849364,0.4469562769,0.4957640767,0.5091537237,0.8636198044,1.099894404,1.037971735,0.9946291447,1.049337983,-0.003187179565,0.5,0
NUAA-SIRST,Misc_57,4,1,0,0.4162728488,0.3776658475,0.1856958419,0.1873584837,0.9809631109,1.011469483,0.9894545078,0.9984915853,0.9815541506,-0.0007398724556,0.5,0
NUAA-SIRST,Misc_273,1,1,1,0.4615011513,0.6456547976,0.7412883043,0.7412883043,1.83445704,12.68177605,4.487761974,nan,4.487761974,nan,0.6818181872,0
NUAA-SIRST,Misc_273,2,1,1,0.7620927095,0.7524274588,0.64907974,0.6524121761,2.78400588,3.133308411,4.117277622,1.196928144,3.980308056,0.1115602255,0.6818181872,0
NUAA-SIRST,Misc_273,3,1,0,0.7075327635,0.7350578904,0.6770954132,0.6667128205,0.7608805299,2.268695354,1.794893265,1.007152677,1.632051945,0.004226326942,0.6818181872,0
NUAA-SIRST,Misc_273,4,1,0,0.4319940507,0.4171745479,0.2281694114,0.2345839143,0.8423442841,0.9246220589,0.9833090305,1.008952975,0.9952491522,0.004402399063,0.6818181872,0
NUAA-SIRST,Misc_272,1,1,1,0.5167201161,0.6177381277,0.6565948725,0.6565948725,2.654872656,31.11633301,10.20617104,nan,10.20617104,nan,0.6000000238,0
NUAA-SIRST,Misc_272,2,1,1,0.7831673026,0.7742964029,0.7379626632,0.744407475,4.783757687,5.346461773,6.336148262,1.211383224,5.943609715,0.1223419905,0.6000000238,0
NUAA-SIRST,Misc_272,3,1,0,0.6893896461,0.631502986,0.4753312767,0.5204814076,0.6183810234,1.27782321,0.984506309,1.060173392,1.030920863,0.03312009573,0.6000000238,0
NUAA-SIRST,Misc_272,4,1,0,0.169110328,0.5444315076,0.4335987568,0.3998661637,1.009476662,1.169250965,0.8149248362,0.983485043,0.8069861531,-0.006586372852,0.6000000238,0
NUAA-SIRST,Misc_125,1,1,1,0.5221655965,0.61337924,0.7205576301,0.7205576301,5.422001839,11.8967886,7.032338142,nan,7.032338142,nan,0.7049180269,0
NUAA-SIRST,Misc_125,2,1,1,0.8140785694,0.7826209068,0.7140874267,0.7159343958,3.17975831,4.727916718,4.801537514,0.9844410419,4.424108028,-0.01054501534,0.7049180269,0
NUAA-SIRST,Misc_125,3,1,0,0.7246385813,0.7727386951,0.7774356604,0.7722417116,0.7091500759,3.407993078,3.283589125,1.034202218,2.907057047,0.01947927475,0.7049180269,0
NUAA-SIRST,Misc_125,4,1,0,0.1763045639,0.7160798311,0.7621181607,0.6710867286,1.013620973,2.947454929,3.192681313,0.9832684994,2.24391675,-0.006585597992,0.7049180269,0
NUAA-SIRST,Misc_262,1,1,1,0.4942389727,0.5909418464,0.6677533388,0.6677533388,4.63904047,35.15463257,16.63376808,nan,16.63376808,nan,0.8249999881,0
NUAA-SIRST,Misc_262,2,1,1,0.7534942031,0.7529337406,0.7189994454,0.7079426646,3.669682503,4.79210043,5.571506023,1.163815141,5.368483067,0.09643793106,0.8249999881,0
NUAA-SIRST,Misc_262,3,1,0,0.694776535,0.6449528933,0.5190585852,0.5536354184,0.5349962711,0.9935513139,1.098567486,1.104419231,1.180624366,0.05659365654,0.8249999881,0
NUAA-SIRST,Misc_262,4,1,0,0.1765337139,0.5722028017,0.4773751795,0.4459000826,1.067357302,0.7682946324,1.14719677,1.015300751,1.137570977,0.006118714809,0.8249999881,0
NUAA-SIRST,Misc_14,1,1,1,0.5875431895,0.6146988273,0.7304058075,0.7304058075,0.9557127357,2.429114342,1.459086776,nan,1.459086776,nan,0.571428597,0
NUAA-SIRST,Misc_14,2,1,1,0.8150824308,0.7958328128,0.6670430303,0.6662853956,0.9809538722,1.247811198,1.627685785,1.022476912,1.593325019,0.01510173082,0.571428597,0
NUAA-SIRST,Misc_14,3,1,0,0.6509620547,0.5408818126,0.487126112,0.507388413,0.5135112405,0.6777657866,1.443536997,1.012122273,1.447558999,0.007057785988,0.571428597,0
NUAA-SIRST,Misc_14,4,1,0,0.471119076,0.3837952614,0.2250161469,0.2185178697,0.9483860135,0.9049090147,0.9764590263,1.008384109,0.9903453588,0.004118710756,0.571428597,0
NUAA-SIRST,Misc_56,1,1,1,0.5809542537,0.670160532,0.7483555675,0.7483555675,4.045762062,9.02640152,4.911292076,nan,4.911292076,nan,0.6557376981,1
NUAA-SIRST,Misc_56,2,1,1,0.8251143098,0.8115930557,0.7122901082,0.7066983581,1.432816505,3.007154703,3.079093933,1.00513947,2.949905396,0.003478586674,0.6557376981,1
NUAA-SIRST,Misc_56,3,1,0,0.7236686349,0.6526024342,0.5810819268,0.5980495811,0.3698927462,1.050693512,1.041928291,1.055734515,1.08166492,0.0322509408,0.6557376981,1
NUAA-SIRST,Misc_56,4,1,0,0.5042953491,0.4316246212,0.2760965824,0.2851541042,0.9149799347,0.9850232601,0.9800177217,0.9993107915,0.9710512757,-0.0003392994404,0.6557376981,1
NUAA-SIRST,Misc_234,1,1,1,0.5082915425,0.6175808907,0.6544861197,0.6544861197,3.329588175,39.38900375,12.8243618,nan,12.8243618,nan,0.7142857313,0
NUAA-SIRST,Misc_234,2,1,1,0.8030509353,0.793885231,0.7433207035,0.7524089813,5.087735176,6.295369625,7.011364937,1.198815465,6.778749943,0.1158214211,0.7142857313,0
NUAA-SIRST,Misc_234,3,1,0,0.6212648153,0.5978189111,0.394028455,0.4570164382,0.3222603202,1.535244465,1.031808138,1.164696932,1.08983314,0.08964693546,0.7142857313,0
NUAA-SIRST,Misc_234,4,1,0,0.4908840954,0.4225306809,0.2756455839,0.2736922204,0.8001412749,0.8897221684,1.014405847,1.016996503,1.043609619,0.008456885815,0.7142857313,0
NUAA-SIRST,Misc_412,1,1,1,0.4511681497,0.5717495084,0.670050323,0.670050323,2.916992903,10.28720093,6.04384613,nan,6.04384613,nan,0.6666666865,0
NUAA-SIRST,Misc_412,2,1,1,0.7382471561,0.7161099315,0.7171132565,0.7245291471,5.575964928,6.086346149,6.157932281,1.09643054,6.078183651,0.06118702888,0.6666666865,0
NUAA-SIRST,Misc_412,3,1,0,0.7729563117,0.7803452015,0.7569295764,0.748054564,0.7611549497,2.419352293,1.960885525,1.028294563,1.828713179,0.01608407497,0.6666666865,0
NUAA-SIRST,Misc_412,4,1,0,0.4795752764,0.4343979657,0.2791771293,0.2804937065,0.8540751934,0.9504189491,1.008853793,1.006536484,1.030124903,0.003223150969,0.6666666865,0
NUAA-SIRST,Misc_275,1,1,1,0.5840998292,0.5872324109,0.631293714,0.631293714,1.356307983,7.397122383,2.877227545,nan,2.877227545,nan,0.7631579041,0
NUAA-SIRST,Misc_275,2,1,1,0.780090034,0.7658137679,0.6298835874,0.6177033782,2.170900583,2.186148882,1.899367213,1.096475005,1.91054666,0.0609832406,0.7631579041,0
NUAA-SIRST,Misc_275,3,1,0,0.5789269805,0.4044709802,0.3189259768,0.3192117214,1.400777578,0.9841944575,1.079425454,0.9946600199,1.05591929,-0.003141820431,0.7631579041,0
NUAA-SIRST,Misc_275,4,1,0,0.4188817143,0.3596286178,0.1823891103,0.1858357787,0.949657619,0.940974474,0.954693377,1.001873732,0.9463633895,0.0009205043316,0.7631579041,0
NUAA-SIRST,Misc_350,1,1,1,0.5765148997,0.5870965719,0.6663962007,0.6663962007,2.55035758,20.24230957,7.224888802,nan,7.224888802,nan,0.7037037015,0
NUAA-SIRST,Misc_350,2,1,1,0.7685392499,0.7571669221,0.7345828414,0.7401323915,4.278289318,4.668833256,5.712128639,1.117356181,5.741360664,0.07340830564,0.7037037015,0
NUAA-SIRST,Misc_350,3,1,0,0.5508486629,0.4313281476,0.3339867592,0.3145266771,0.91965276,1.512830734,1.174328804,0.984893024,1.127292991,-0.008899390697,0.7037037015,0
NUAA-SIRST,Misc_350,4,1,0,0.4203099906,0.3682254255,0.1826007962,0.1864516586,0.9157597423,0.9505759478,0.9754981399,1.003016591,0.9727789164,0.00148114562,0.7037037015,0
NUAA-SIRST,Misc_418,1,1,1,0.4396200478,0.6606589556,0.6893868446,0.6893868446,2.065668583,40.11848068,9.294260025,nan,9.294260025,nan,0.875,0
NUAA-SIRST,Misc_418,2,1,1,0.7640235424,0.7709816098,0.699449122,0.7118147016,4.713786125,5.881975174,4.220826626,1.254207253,4.563714981,0.1395743489,0.875,0
NUAA-SIRST,Misc_418,3,1,0,0.7162626386,0.6854857802,0.510630548,0.5554835796,0.4067507684,0.9306367636,1.129571676,1.072163939,1.184329152,0.04208779335,0.875,0
NUAA-SIRST,Misc_418,4,1,0,0.4274281263,0.3961118758,0.2074528784,0.2045347989,0.8899287581,0.9446253777,1.037953615,1.004712462,1.067862391,0.002318203449,0.875,0
NUAA-SIRST,Misc_113,1,1,1,0.3050588667,0.5514464378,0.7176998854,0.7176998854,3.05048418,20.21596146,4.26583147,nan,4.26583147,nan,0.7765957713,0
NUAA-SIRST,Misc_113,2,1,1,0.6833322048,0.6731386781,0.5773505569,0.5895847678,2.221106052,3.09408617,4.10509634,1.130984426,3.869570732,0.07665902376,0.7765957713,0
NUAA-SIRST,Misc_113,3,1,0,0.6279520988,0.7383847833,0.716899395,0.7042136192,0.4249618351,2.148872614,2.171396732,1.02489686,1.938475728,0.01465594769,0.7765957713,0
NUAA-SIRST,Misc_113,4,1,0,0.466632247,0.6624850035,0.6974606514,0.5450718403,0.8279590607,1.566295385,1.70692718,0.9496848583,1.35296905,-0.02470529079,0.7765957713,0
NUAA-SIRST,Misc_148,1,1,1,0.4915929735,0.5862922072,0.6560575962,0.6560575962,1.492173195,18.38055229,3.405530691,nan,3.405530691,nan,0.625,0
NUAA-SIRST,Misc_148,2,1,1,0.7787412405,0.7688405514,0.6733691692,0.6832062602,3.974838495,4.139527798,3.723883152,1.149421811,3.88628459,0.09158599377,0.625,0
NUAA-SIRST,Misc_148,3,1,0,0.5253882408,0.6719741821,0.7022419572,0.6901195049,0.7794082761,2.423655987,2.383880854,0.9957888722,2.228381872,-0.002477884293,0.625,0
NUAA-SIRST,Misc_148,4,1,0,0.4524396062,0.4084942639,0.2112262994,0.2224577367,0.6071462035,1.058256388,1.00054419,1.009664536,1.006488085,0.004744768143,0.625,0
NUAA-SIRST,Misc_357,1,1,1,0.4487259686,0.592526257,0.7166760564,0.7166760564,1.16655755,5.620940208,2.280963421,nan,2.280963421,nan,0.71875,0
NUAA-SIRST,Misc_357,2,1,1,0.755217135,0.7092141509,0.6507855058,0.6615037322,1.978376031,1.934203267,1.669731855,1.028892279,1.5964396,0.01830714941,0.71875,0
NUAA-SIRST,Misc_357,3,1,0,0.6880142689,0.6362475157,0.5204877257,0.5420459509,0.374719739,0.5499335527,1.256733775,1.168659687,1.351020694,0.0950383544,0.71875,0
NUAA-SIRST,Misc_357,4,1,0,0.1305213869,0.4701096714,0.3997223377,0.3718698025,1.013604164,0.9229721427,1.116451502,0.9971006513,1.12146914,-0.001144319773,0.71875,0
NUAA-SIRST,Misc_239,1,1,1,0.4626014531,0.5729819536,0.6993063092,0.6993063092,3.905117035,21.04394722,11.5312767,nan,11.5312767,nan,0.868131876,0
NUAA-SIRST,Misc_239,2,1,1,0.746555686,0.7172811627,0.6158284545,0.6035361886,2.833429098,3.825387239,3.2472229,1.018775225,3.375592232,0.01192951202,0.868131876,0
NUAA-SIRST,Misc_239,3,1,0,0.6159866452,0.773014009,0.8082632422,0.8041654825,0.9086062908,2.501314163,2.695803642,0.9918483496,2.451640844,-0.00479644537,0.868131876,0
NUAA-SIRST,Misc_239,4,1,0,0.4699960649,0.6826030612,0.6998026967,0.5479824543,0.7615522146,1.704983234,1.705824137,0.9471626282,1.353642106,-0.02592298388,0.868131876,0
NUAA-SIRST,Misc_385,1,1,1,0.5882575512,0.6453945041,0.7023551464,0.7023551464,1.712432623,6.801947117,3.902692318,nan,3.902692318,nan,0.5333333611,0
NUAA-SIRST,Misc_385,2,1,1,0.7628926635,0.7208585739,0.734017849,0.7371888757,5.790277958,4.546302319,4.919385433,1.050769567,4.830982208,0.03398823738,0.5333333611,0
NUAA-SIRST,Misc_385,3,1,0,0.5828587413,0.5039382577,0.466070205,0.4847253561,0.5442208052,1.213929653,1.169619679,1.001396418,1.194418907,0.0008128881454,0.5333333611,0
NUAA-SIRST,Misc_385,4,1,0,0.4188100994,0.3745339513,0.1899808347,0.1923140138,0.9090816379,0.9399350286,0.9597985148,1.004403472,0.9554459453,0.002158552408,0.5333333611,0
NUAA-SIRST,Misc_154,1,1,1,0.5806270838,0.5842855573,0.6297127008,0.6297127008,1.492456913,13.06449699,3.227444887,nan,3.227444887,nan,0.6363636255,0
NUAA-SIRST,Misc_154,2,1,1,0.6442691088,0.6754336953,0.6544265151,0.6480446458,2.572763443,2.855541229,4.024486065,1.28019464,3.708379745,0.1537384391,0.6363636255,0
NUAA-SIRST,Misc_154,3,1,0,0.622933507,0.5830585361,0.4528346062,0.4975131154,0.7658170462,0.9677439332,1.073325396,0.9967052937,1.104213595,-0.001938939095,0.6363636255,0
NUAA-SIRST,Misc_154,4,1,0,0.4184588194,0.3855592012,0.1866758317,0.1882203519,0.9261105657,0.9464392662,0.9672988653,1.003108144,0.9643229842,0.001525849104,0.6363636255,0
NUAA-SIRST,Misc_83,1,1,1,0.577516675,0.6490072608,0.7301027775,0.7301027775,1.947274208,12.87445259,4.014017582,nan,4.014017582,nan,0.4375,0
NUAA-SIRST,Misc_83,2,1,1,0.8091648817,0.7818914652,0.7084346414,0.7030989528,2.208415985,2.409645796,2.76069212,1.113034487,2.750737667,0.06648731232,0.4375,0
NUAA-SIRST,Misc_83,3,1,0,0.5660697222,0.510856688,0.4424024224,0.4368141294,0.7818337083,0.9718236923,0.9653488398,1.011556387,0.9755550623,0.0067486763,0.4375,0
NUAA-SIRST,Misc_83,4,1,0,0.4141770601,0.3548410237,0.1887036115,0.1922731996,0.9401278496,0.9716399908,0.9751406908,1.002382398,0.9690485597,0.001163363457,0.4375,0
NUAA-SIRST,Misc_222,1,1,1,0.5484635234,0.6304499507,0.7133638859,0.7133638859,3.492369175,26.51602936,8.707565308,nan,8.707565308,nan,0.6578947306,0
NUAA-SIRST,Misc_222,2,1,1,0.7793379426,0.7770350575,0.6611907482,0.6728085279,4.190729618,5.338475704,4.705375671,1.116045952,4.723803043,0.07228958607,0.6578947306,0
NUAA-SIRST,Misc_222,3,1,0,0.7622238994,0.7519433498,0.5821014047,0.6135134101,0.3291506767,1.243654013,1.262606025,1.050413489,1.312994719,0.02930992842,0.6578947306,0
NUAA-SIRST,Misc_222,4,1,0,0.4297651947,0.4037877321,0.2194003314,0.2161198407,0.8949487805,0.9394236207,0.9671548605,1.003776908,0.9681171179,0.00185546279,0.6578947306,0
NUAA-SIRST,Misc_111,1,1,1,0.4618048668,0.594393611,0.6953555942,0.6953555942,2.704885006,46.8130455,8.474897385,nan,8.474897385,nan,0.8125,0
NUAA-SIRST,Misc_111,2,1,1,0.7194795012,0.7376823425,0.6915990114,0.7029562593,3.55005312,4.559436798,5.651403427,1.21077776,5.610177517,0.1198508143,0.8125,0
NUAA-SIRST,Misc_111,3,1,0,0.6793893576,0.6376389861,0.4897488952,0.5404843688,0.6340917349,1.264086962,1.082714677,0.9982867241,1.10153079,-0.001009941101,0.8125,0
NUAA-SIRST,Misc_111,4,1,0,0.4161391258,0.3821280599,0.1879514754,0.1894661486,0.8992574811,0.9442880154,0.9606944323,1.002623081,0.9593926072,0.001288324594,0.8125,0
NUAA-SIRST,Misc_153,1,1,1,0.485098511,0.5180255771,0.6342807412,0.6342807412,5.412727356,47.13054276,8.913167953,nan,8.913167953,nan,0.8043478131,0
NUAA-SIRST,Misc_153,2,1,1,0.6401442289,0.6988046765,0.6506948471,0.6558684111,2.262051105,3.182185888,4.476138592,1.252206683,4.573147774,0.1351397634,0.8043478131,0
NUAA-SIRST,Misc_153,3,1,0,0.6598342657,0.6186975241,0.4779870212,0.518094182,0.3216027319,1.2732054,1.190454245,1.028999567,1.223823547,0.01707869768,0.8043478131,0
NUAA-SIRST,Misc_153,4,1,0,0.4148670137,0.3827227056,0.1862256229,0.1893726736,0.9023961425,0.9427381754,0.970048964,1.003747702,0.967525363,0.001840740442,0.8043478131,0
NUAA-SIRST,Misc_309,1,1,1,0.3968119323,0.5799253583,0.6566874981,0.6566874981,2.245847702,29.92475891,8.376872063,nan,8.376872063,nan,0.5737704635,0
NUAA-SIRST,Misc_309,2,1,1,0.6994257569,0.7116368413,0.6484724879,0.6587521434,2.084228039,2.411086559,3.07708025,1.255906105,3.096320391,0.1406899691,0.5737704635,0
NUAA-SIRST,Misc_309,3,1,0,0.6966941357,0.7339667082,0.6875178218,0.6777564883,0.897467494,1.549182773,1.455099583,0.996522069,1.383328676,-0.002043306828,0.5737704635,0
NUAA-SIRST,Misc_309,4,1,0,0.4488502443,0.4340334535,0.2149194628,0.2083938122,0.8845664263,1.029454827,0.9827602506,1.000742793,0.975943625,0.0003649294376,0.5737704635,0
NUAA-SIRST,Misc_374,1,1,1,0.5120393038,0.630092442,0.6965358853,0.6965358853,3.07953167,16.34944344,6.345018387,nan,6.345018387,nan,0.875,0
NUAA-SIRST,Misc_374,2,1,1,0.7951092124,0.7761720419,0.705059588,0.7033879757,4.197525978,5.225394249,5.172688484,1.102895856,4.86441946,0.06319761276,0.875,0
NUAA-SIRST,Misc_374,3,1,0,0.7633746266,0.7066661716,0.5641289949,0.5863375068,0.4665889442,1.033759952,1.08587265,1.087894917,1.158503056,0.04795247316,0.875,0
NUAA-SIRST,Misc_374,4,1,0,0.2262337804,0.5125478506,0.431630969,0.4202352762,1.018013477,0.9234410524,1.006669044,1.001246452,1.00258708,0.000496327877,0.875,0
NUAA-SIRST,Misc_312,1,1,1,0.4898410738,0.6080008149,0.7244102359,0.7244102359,4.459597111,22.41346741,7.912139893,nan,7.912139893,nan,0.8421052694,0
NUAA-SIRST,Misc_312,2,1,1,0.7774702311,0.7757729888,0.6835392118,0.6762154102,4.097698212,5.718214512,4.506911755,1.077257395,4.551114082,0.04844981432,0.8421052694,0
NUAA-SIRST,Misc_312,3,1,0,0.7457202077,0.6955112219,0.5633544326,0.610463202,0.283916235,1.009850144,1.086513281,1.105802178,1.157992244,0.05916041136,0.8421052694,0
NUAA-SIRST,Misc_312,4,1,0,0.2046043724,0.4492396414,0.3926700056,0.3699040413,1.038335562,0.9981406927,1.045110464,0.9948756695,1.065173507,-0.002047002316,0.8421052694,0
NUAA-SIRST,Misc_117,1,1,1,0.5258370042,0.6496534348,0.7212513089,0.7212513089,4.027311802,16.69990158,6.393641472,nan,6.393641472,nan,0.5249999762,0
NUAA-SIRST,Misc_117,2,1,1,0.8005250692,0.7758530974,0.6869404316,0.6779654026,3.721408606,5.18548584,4.781805992,1.02311039,4.398983002,0.01497477293,0.5249999762,0
NUAA-SIRST,Misc_117,3,1,0,0.7431010008,0.6416953206,0.5461794734,0.5604627132,0.3015951812,1.018534422,1.234313011,1.118123293,1.33456111,0.0648560524,0.5249999762,0
NUAA-SIRST,Misc_117,4,1,0,0.176395908,0.5354864001,0.4691609144,0.4409942031,1.009736419,0.9089026451,0.9162108302,1.001869202,0.9074411988,0.0007418990135,0.5249999762,0
NUAA-SIRST,Misc_197,1,1,1,0.455634892,0.6398973465,0.6777850389,0.6777850389,1.639120936,13.41686344,5.642998219,nan,5.642998219,nan,0.8125,0
NUAA-SIRST,Misc_197,2,1,1,0.7143323421,0.7223630548,0.6583580971,0.6523659825,3.132651091,3.501231909,3.903991222,1.219302058,3.689771414,0.1224208474,0.8125,0
NUAA-SIRST,Misc_197,3,1,0,0.6823636889,0.7072249055,0.6189265847,0.6127862334,0.664783597,1.921858549,1.711919188,0.9992761612,1.624852419,-0.0004274845123,0.8125,0
NUAA-SIRST,Misc_197,4,1,0,0.4261079729,0.4229928255,0.222385034,0.224129498,0.8557382226,1.059755087,0.9930264354,0.9995626807,0.9923394322,-0.0002149045467,0.8125,0
NUAA-SIRST,Misc_292,1,1,1,0.4012804925,0.5815275908,0.6635063291,0.6635063291,1.689421058,25.05302048,5.074737549,nan,5.074737549,nan,0.6666666865,0
NUAA-SIRST,Misc_292,2,1,1,0.6685418487,0.677831769,0.6318650842,0.6517062187,2.393875837,2.719748974,3.754038095,1.328050733,3.807640553,0.1768180132,0.6666666865,0
NUAA-SIRST,Misc_292,3,1,0,0.6529313326,0.604067266,0.4587828219,0.5037445426,0.7395420074,1.023345828,1.123425007,1.003843784,1.158699989,0.002265930176,0.6666666865,0
NUAA-SIRST,Misc_292,4,1,0,0.4161297381,0.3822844625,0.1827388555,0.1841669977,0.9158856869,0.9353687763,0.962887466,1.003898978,0.9601863027,0.001915216446,0.6666666865,0
