dataset,sample_id,stage,stage_enabled,stage_used_as_decoder_skip,R_high_low,R_high_residual,R_high_high_raw,R_high_high_hat,R_high_high_for_fusion,low_fg_bg,residual_fg_bg,high_raw_fg_bg,gate_fg_bg,high_hat_fg_bg,high_for_fusion_fg_bg,gate_fg_minus_bg,block_fusion_high_source,pred_iou,pred_has_false_alarm
IRSTD-1K,XDU889,1,1,1,0.5555956364,0.6580631733,0.6580631733,0.6580631733,0.6580631733,2.343794346,9.745326996,9.745326996,nan,9.745326996,9.745326996,nan,stage1,0.5833333135,0
IRSTD-1K,XDU889,2,1,1,0.7903228402,0.758605063,0.7607550025,0.7607550025,0.758605063,3.605467081,3.187886477,4.082805157,1,4.082805157,3.187886477,0,residual,0.5833333135,0
IRSTD-1K,XDU889,3,1,0,0.7746726871,0.7464229465,0.7340921164,0.7340921164,0.7464229465,1.442295551,1.714433074,2.529053688,1,2.529053688,1.714433074,0,residual,0.5833333135,0
IRSTD-1K,XDU889,4,1,0,0.6912121773,0.7068656683,0.7170408368,0.7170408368,0.7068656683,0.5912065506,0.5693085194,0.6670359969,1,0.6670359969,0.5693085194,0,residual,0.5833333135,0
IRSTD-1K,XDU558,1,1,1,0.5752489567,0.6845596433,0.6845596433,0.6845596433,0.6845596433,2.684229374,8.740333557,8.740333557,nan,8.740333557,8.740333557,nan,stage1,0.3333333433,0
IRSTD-1K,XDU558,2,1,1,0.7852110267,0.7526003122,0.7598853111,0.7598853111,0.7526003122,4.942008018,4.320079803,4.393398285,1,4.393398285,4.320079803,0,residual,0.3333333433,0
IRSTD-1K,XDU558,3,1,0,0.7966395617,0.7677856684,0.7508602142,0.7508602142,0.7677856684,4.876685143,3.711341858,4.283687592,1,4.283687592,3.711341858,0,residual,0.3333333433,0
IRSTD-1K,XDU558,4,1,0,0.782233417,0.7391437292,0.7150555849,0.7150555849,0.7391437292,1.351435065,1.191885471,1.24374187,1,1.24374187,1.191885471,0,residual,0.3333333433,0
IRSTD-1K,XDU117,1,1,1,0.5876192451,0.6886883378,0.6886883378,0.6886883378,0.6886883378,3.397048473,8.479881287,8.479881287,nan,8.479881287,8.479881287,nan,stage1,0.6470588446,0
IRSTD-1K,XDU117,2,1,1,0.8110831976,0.7741889358,0.7780229449,0.7780229449,0.7741889358,4.735889435,4.983548641,4.639139175,1,4.639139175,4.983548641,0,residual,0.6470588446,0
IRSTD-1K,XDU117,3,1,0,0.7893489003,0.7691613436,0.7470095158,0.7470095158,0.7691613436,5.333339214,4.81644392,6.523631573,1,6.523631573,4.81644392,0,residual,0.6470588446,0
IRSTD-1K,XDU117,4,1,0,0.7158585787,0.6403491497,0.6489856839,0.6489856839,0.6403491497,0.7172851562,0.6737769842,0.6731129885,1,0.6731129885,0.6737769842,0,residual,0.6470588446,0
IRSTD-1K,XDU777,1,1,1,0.6316857934,0.7279015779,0.7279015779,0.7279015779,0.7279015779,3.187326431,6.3549366,6.3549366,nan,6.3549366,6.3549366,nan,stage1,0.6000000238,0
IRSTD-1K,XDU777,2,1,1,0.8245221376,0.7822373509,0.7902159095,0.7902159095,0.7822373509,1.97719276,2.51512599,2.428552389,1,2.428552389,2.51512599,0,residual,0.6000000238,0
IRSTD-1K,XDU777,3,1,0,0.7418019772,0.6998537779,0.6864655018,0.6864655018,0.6998537779,2.557519197,2.63931942,3.609786987,1,3.609786987,2.63931942,0,residual,0.6000000238,0
IRSTD-1K,XDU777,4,1,0,0.660458684,0.5692726374,0.5828598738,0.5828598738,0.5692726374,0.2033273727,0.3481447995,0.4576076865,1,0.4576076865,0.3481447995,0,residual,0.6000000238,0
IRSTD-1K,XDU134,1,1,1,0.5904315114,0.6976853609,0.6976853609,0.6976853609,0.6976853609,8.877865791,14.74270248,14.74270248,nan,14.74270248,14.74270248,nan,stage1,0.3636363745,0
IRSTD-1K,XDU134,2,1,1,0.8319206834,0.7974669337,0.8057209253,0.8057209253,0.7974669337,3.251657009,5.320614815,4.227641106,1,4.227641106,5.320614815,0,residual,0.3636363745,0
