dataset,sample_id,stage,stage_enabled,stage_used_as_decoder_skip,R_high_low,R_high_residual,R_high_high_raw,R_high_high_hat,R_high_high_for_fusion,low_fg_bg,residual_fg_bg,high_raw_fg_bg,gate_fg_bg,high_hat_fg_bg,high_for_fusion_fg_bg,gate_fg_minus_bg,block_fusion_high_source,pred_iou,pred_has_false_alarm
NUAA-SIRST,Misc_5,3,1,0,0.8696865439,0.8145458102,0.8055949807,0.8055949807,0.8145458102,1.727249503,2.955482721,3.991691828,1,3.991691828,2.955482721,0,residual,0.7254902124,0
NUAA-SIRST,Misc_5,4,1,0,0.6968206763,0.6532253623,0.5858559608,0.5858559608,0.6532253623,0.783017695,0.7785544991,1.261187077,1,1.261187077,0.7785544991,0,residual,0.7254902124,0
NUAA-SIRST,Misc_413,1,1,1,0.5439574122,0.6689270139,0.6689270139,0.6689270139,0.6689270139,0.5932343006,2.988939762,2.988939762,nan,2.988939762,2.988939762,nan,stage1,0.4166666567,0
NUAA-SIRST,Misc_413,2,1,1,0.8124482036,0.7556154132,0.7750943899,0.7750943899,0.7556154132,3.033913851,1.926297665,2.096198559,1,2.096198559,1.926297665,0,residual,0.4166666567,0
NUAA-SIRST,Misc_413,3,1,0,0.6341830492,0.6343968511,0.6196995378,0.6196995378,0.6343968511,0.3744983077,1.270399928,2.486195803,1,2.486195803,1.270399928,0,residual,0.4166666567,0
NUAA-SIRST,Misc_413,4,1,0,0.7583968639,0.684015274,0.6255941987,0.6255941987,0.684015274,1.386840343,1.10889101,0.8947303295,1,0.8947303295,1.10889101,0,residual,0.4166666567,0
NUAA-SIRST,Misc_279,1,1,1,0.5207086802,0.6229644418,0.6229644418,0.6229644418,0.6229644418,5.132762909,15.45643902,15.45643902,nan,15.45643902,15.45643902,nan,stage1,0.8241758347,1
NUAA-SIRST,Misc_279,2,1,1,0.7675766945,0.742610693,0.7379440069,0.7379440069,0.742610693,5.382612705,5.364361763,4.406900406,1,4.406900406,5.364361763,0,residual,0.8241758347,1
NUAA-SIRST,Misc_279,3,1,0,0.8104816675,0.7810732126,0.7792879939,0.7792879939,0.7810732126,0.7069756985,2.945979357,4.462459564,1,4.462459564,2.945979357,0,residual,0.8241758347,1
NUAA-SIRST,Misc_279,4,1,0,0.8235917687,0.7264546156,0.6935943961,0.6935943961,0.7264546156,0.7241079807,1.346054196,1.779855132,1,1.779855132,1.346054196,0,residual,0.8241758347,1
NUAA-SIRST,Misc_110,1,1,1,0.495192647,0.5985912681,0.5985912681,0.5985912681,0.5985912681,1.823201537,5.853422165,5.853422165,nan,5.853422165,5.853422165,nan,stage1,0.4769230783,1
NUAA-SIRST,Misc_110,2,1,1,0.7929632068,0.7588032484,0.7594064474,0.7594064474,0.7588032484,1.873440385,2.255146265,2.183575392,1,2.183575392,2.255146265,0,residual,0.4769230783,1
NUAA-SIRST,Misc_110,3,1,0,0.7851812243,0.7224772573,0.7312839031,0.7312839031,0.7224772573,1.389101267,1.496581912,1.912185192,1,1.912185192,1.496581912,0,residual,0.4769230783,1
NUAA-SIRST,Misc_110,4,1,0,0.7525907755,0.6724134088,0.6481334567,0.6481334567,0.6724134088,0.347201854,0.5919028521,0.7232423425,1,0.7232423425,0.5919028521,0,residual,0.4769230783,1
