dataset,sample_id,stage,stage_enabled,stage_used_as_decoder_skip,R_high_low,R_high_residual,R_high_high_raw,R_high_high_hat,R_high_high_for_fusion,low_fg_bg,residual_fg_bg,high_raw_fg_bg,gate_fg_bg,high_hat_fg_bg,high_for_fusion_fg_bg,gate_fg_minus_bg,block_fusion_high_source,pred_iou,pred_has_false_alarm
NUDT-SIRST,000541,1,1,1,0.6242911816,0.6715659499,0.6715659499,0.6715659499,0.6715659499,4.149476051,5.444221497,5.444221497,nan,5.444221497,5.444221497,nan,stage1,1,0
NUDT-SIRST,000541,2,1,1,0.866651535,0.8220838904,0.82746768,0.82746768,0.8220838904,4.328607559,3.779850721,3.124022722,1,3.124022722,3.779850721,0,residual,1,0
NUDT-SIRST,000541,3,1,0,0.7491652369,0.6757095456,0.6709557772,0.6709557772,0.6757095456,1.546702862,1.371882796,1.739176273,1,1.739176273,1.371882796,0,residual,1,0
NUDT-SIRST,000541,4,1,0,0.6815757155,0.5343511105,0.4922833145,0.4922833145,0.5343511105,0.6803948879,0.854850173,0.9269701838,1,0.9269701838,0.854850173,0,residual,1,0
NUDT-SIRST,000832,1,1,1,0.6154931188,0.6540521979,0.6540521979,0.6540521979,0.6540521979,2.716054916,6.79178381,6.79178381,nan,6.79178381,6.79178381,nan,stage1,0.9268292785,0
NUDT-SIRST,000832,2,1,1,0.8195751905,0.807608366,0.7999894023,0.7999894023,0.807608366,6.489500523,5.459507942,5.142363071,1,5.142363071,5.459507942,0,residual,0.9268292785,0
NUDT-SIRST,000832,3,1,0,0.4207090139,0.5653544068,0.6934403777,0.6934403777,0.5653544068,0.9909038544,1.397306561,2.265150547,1,2.265150547,1.397306561,0,residual,0.9268292785,0
NUDT-SIRST,000832,4,1,0,0.1822797358,0.2435321361,0.3083366156,0.3083366156,0.2435321361,0.9897187948,0.9490898848,1.061313033,1,1.061313033,0.9490898848,0,residual,0.9268292785,0
NUDT-SIRST,000710,1,1,1,0.5919419527,0.6231492162,0.6231492162,0.6231492162,0.6231492162,4.305100918,9.194485664,9.194485664,nan,9.194485664,9.194485664,nan,stage1,0.9230769277,0
NUDT-SIRST,000710,2,1,1,0.7807807922,0.7674359083,0.7655339837,0.7655339837,0.7674359083,9.86738205,7.298072338,6.421040058,1,6.421040058,7.298072338,0,residual,0.9230769277,0
NUDT-SIRST,000710,3,1,0,0.7355595231,0.7204501629,0.7131447792,0.7131447792,0.7204501629,0.8963032961,1.71876955,2.525033474,1,2.525033474,1.71876955,0,residual,0.9230769277,0
NUDT-SIRST,000710,4,1,0,0.6663042903,0.5286904573,0.5363901854,0.5363901854,0.5286904573,0.9714592695,0.9484975934,1.030825615,1,1.030825615,0.9484975934,0,residual,0.9230769277,0
NUDT-SIRST,000316,1,1,1,0.5702326894,0.6319481134,0.6319481134,0.6319481134,0.6319481134,3.924407959,9.77100563,9.77100563,nan,9.77100563,9.77100563,nan,stage1,0.9312499762,0
NUDT-SIRST,000316,2,1,1,0.8074619174,0.7761008143,0.7529742718,0.7529742718,0.7761008143,8.070728302,5.901428223,3.843541384,1,3.843541384,5.901428223,0,residual,0.9312499762,0
NUDT-SIRST,000316,3,1,0,0.685972333,0.7062595487,0.7276695967,0.7276695967,0.7062595487,1.041915417,1.851218343,2.219476461,1,2.219476461,1.851218343,0,residual,0.9312499762,0
NUDT-SIRST,000316,4,1,0,0.6897751689,0.613240242,0.6359828711,0.6359828711,0.613240242,0.8249988556,1.423489928,1.439069629,1,1.439069629,1.423489928,0,residual,0.9312499762,0
NUDT-SIRST,001142,1,1,1,0.694778502,0.7604602575,0.7604602575,0.7604602575,0.7604602575,2.798288345,5.307635307,5.307635307,nan,5.307635307,5.307635307,nan,stage1,1,0
NUDT-SIRST,001142,2,1,1,0.8338059783,0.8151074648,0.7982221246,0.7982221246,0.8151074648,7.667815208,5.748523712,4.666047096,1,4.666047096,5.748523712,0,residual,1,0
NUDT-SIRST,001142,3,1,0,0.6070315242,0.6138159633,0.7088954449,0.7088954449,0.6138159633,0.7343460321,1.753164172,2.568920612,1,2.568920612,1.753164172,0,residual,1,0
NUDT-SIRST,001142,4,1,0,0.1966013461,0.3069379926,0.3192870617,0.3192870617,0.3069379926,0.9039593935,0.988361001,1.010549545,1,1.010549545,0.988361001,0,residual,1,0
NUDT-SIRST,000409,1,1,1,0.5803029537,0.640188098,0.640188098,0.640188098,0.640188098,5.5927701,9.12361145,9.12361145,nan,9.12361145,9.12361145,nan,stage1,0.9411764741,0
NUDT-SIRST,000409,2,1,1,0.8217337132,0.8017967343,0.8071731329,0.8071731329,0.8017967343,10.62374878,8.390112877,7.571382046,1,7.571382046,8.390112877,0,residual,0.9411764741,0
NUDT-SIRST,000409,3,1,0,0.7356339693,0.7179738879,0.7027910352,0.7027910352,0.7179738879,0.9180104136,1.677225232,2.055056572,1,2.055056572,1.677225232,0,residual,0.9411764741,0
NUDT-SIRST,000409,4,1,0,0.7378189564,0.6116524935,0.6206593513,0.6206593513,0.6116524935,0.9124467373,0.885440886,1.024868846,1,1.024868846,0.885440886,0,residual,0.9411764741,0
NUDT-SIRST,000226,1,1,1,0.5897257924,0.6649673581,0.6649673581,0.6649673581,0.6649673581,2.138588905,2.779315472,2.779315472,nan,2.779315472,2.779315472,nan,stage1,0.9577465057,0
NUDT-SIRST,000226,2,1,1,0.7831809521,0.7693286538,0.7555637956,0.7555637956,0.7693286538,8.385313988,5.937582493,5.070508957,1,5.070508957,5.937582493,0,residual,0.9577465057,0
NUDT-SIRST,000226,3,1,0,0.7301263809,0.7130718827,0.6967807412,0.6967807412,0.7130718827,0.9022689462,1.950008154,2.709908724,1,2.709908724,1.950008154,0,residual,0.9577465057,0
NUDT-SIRST,000226,4,1,0,0.7424994111,0.5582109094,0.6090723276,0.6090723276,0.5582109094,0.5635546446,0.8810483813,0.9112271667,1,0.9112271667,0.8810483813,0,residual,0.9577465057,0
NUDT-SIRST,001133,1,1,1,0.6963471174,0.7904621959,0.7904621959,0.7904621959,0.7904621959,2.936153412,3.321691513,3.321691513,nan,3.321691513,3.321691513,nan,stage1,1,0
NUDT-SIRST,001133,2,1,1,0.8372046351,0.8115053177,0.8020585775,0.8020585775,0.8115053177,5.715970993,4.492784977,3.400152445,1,3.400152445,4.492784977,0,residual,1,0
NUDT-SIRST,001133,3,1,0,0.7521170378,0.706502676,0.6988053322,0.6988053322,0.706502676,1.946110487,2.923585892,3.218119144,1,3.218119144,2.923585892,0,residual,1,0
NUDT-SIRST,001133,4,1,0,0.6610707641,0.5252302885,0.5287255049,0.5287255049,0.5252302885,0.3212528229,0.926935792,1.141223669,1,1.141223669,0.926935792,0,residual,1,0
NUDT-SIRST,001255,1,1,1,0.5590193868,0.6678036451,0.6678036451,0.6678036451,0.6678036451,3.924203873,4.620820522,4.620820522,nan,4.620820522,4.620820522,nan,stage1,0.8536585569,0
NUDT-SIRST,001255,2,1,1,0.8782756925,0.8200278878,0.8199511766,0.8199511766,0.8200278878,4.061288357,3.623822451,2.871872663,1,2.871872663,3.623822451,0,residual,0.8536585569,0
NUDT-SIRST,001255,3,1,0,0.7084645629,0.7059718966,0.7068411112,0.7068411112,0.7059718966,1.010375857,1.403424144,1.71150136,1,1.71150136,1.403424144,0,residual,0.8536585569,0
NUDT-SIRST,001255,4,1,0,0.6060654521,0.4977284074,0.4916749001,0.4916749001,0.4977284074,0.6609217525,0.7241230607,1.04171598,1,1.04171598,0.7241230607,0,residual,0.8536585569,0
NUDT-SIRST,000558,1,1,1,0.5799338818,0.6488217115,0.6488217115,0.6488217115,0.6488217115,7.122246265,10.34370422,10.34370422,nan,10.34370422,10.34370422,nan,stage1,0.8196721077,0
NUDT-SIRST,000558,2,1,1,0.862480104,0.8236321211,0.8158531785,0.8158531785,0.8236321211,6.349229336,5.552598,4.262965202,1,4.262965202,5.552598,0,residual,0.8196721077,0
NUDT-SIRST,000558,3,1,0,0.7050670385,0.7123878598,0.7314192653,0.7314192653,0.7123878598,1.064614773,1.622375011,2.146448135,1,2.146448135,1.622375011,0,residual,0.8196721077,0
NUDT-SIRST,000558,4,1,0,0.5878677964,0.4938300252,0.4978909791,0.4978909791,0.4938300252,0.6804662347,0.8635488749,1.019715786,1,1.019715786,0.8635488749,0,residual,0.8196721077,0
NUDT-SIRST,001000,1,1,1,0.5452356935,0.6097376943,0.6097376943,0.6097376943,0.6097376943,1.096645713,1.611187935,1.611187935,nan,1.611187935,1.611187935,nan,stage1,0.8727272749,0
NUDT-SIRST,001000,2,1,1,0.8117179871,0.7735897303,0.7815206647,0.7815206647,0.7735897303,2.324663877,1.779348254,1.572577238,1,1.572577238,1.779348254,0,residual,0.8727272749,0
NUDT-SIRST,001000,3,1,0,0.7895159125,0.754211545,0.7416413426,0.7416413426,0.754211545,0.9455710649,1.367292404,1.71285975,1,1.71285975,1.367292404,0,residual,0.8727272749,0
NUDT-SIRST,001000,4,1,0,0.7336230874,0.6127312183,0.6151481867,0.6151481867,0.6127312183,0.617292285,0.8618586063,0.830765903,1,0.830765903,0.8618586063,0,residual,0.8727272749,0
NUDT-SIRST,000763,1,1,1,0.6093079448,0.694598496,0.694598496,0.694598496,0.694598496,5.065783024,7.20337534,7.20337534,nan,7.20337534,7.20337534,nan,stage1,0.7647058964,0
NUDT-SIRST,000763,2,1,1,0.8554583788,0.7950518727,0.7978016734,0.7978016734,0.7950518727,2.580612659,2.9662323,2.678964376,1,2.678964376,2.9662323,0,residual,0.7647058964,0
NUDT-SIRST,000763,3,1,0,0.7582508922,0.6887962222,0.6937174201,0.6937174201,0.6887962222,0.5519114137,2.07162571,2.412234306,1,2.412234306,2.07162571,0,residual,0.7647058964,0
NUDT-SIRST,000763,4,1,0,0.6102673411,0.4681823552,0.5739670396,0.5739670396,0.4681823552,0.7252506018,0.838619113,0.9625375867,1,0.9625375867,0.838619113,0,residual,0.7647058964,0
NUDT-SIRST,000385,1,1,1,0.6517493129,0.7468206286,0.7468206286,0.7468206286,0.7468206286,7.346184254,10.10607624,10.10607624,nan,10.10607624,10.10607624,nan,stage1,1,0
NUDT-SIRST,000385,2,1,1,0.8467077613,0.8198994994,0.8217957616,0.8217957616,0.8198994994,6.740663528,5.883020878,5.369937897,1,5.369937897,5.883020878,0,residual,1,0
NUDT-SIRST,000385,3,1,0,0.6877152324,0.6593311429,0.6621598005,0.6621598005,0.6593311429,1.084388256,1.437479138,1.918523431,1,1.918523431,1.437479138,0,residual,1,0
NUDT-SIRST,000385,4,1,0,0.6519632339,0.5084583163,0.4841280282,0.4841280282,0.5084583163,0.8988457918,0.8674785495,1.012436509,1,1.012436509,0.8674785495,0,residual,1,0
NUDT-SIRST,001319,1,1,1,0.6090366244,0.7502835393,0.7502835393,0.7502835393,0.7502835393,4.848368168,4.427742958,4.427742958,nan,4.427742958,4.427742958,nan,stage1,0.8648648858,0
NUDT-SIRST,001319,2,1,1,0.864911139,0.8134061694,0.7991628051,0.7991628051,0.8134061694,3.221953869,3.59246397,3.323797226,1,3.323797226,3.59246397,0,residual,0.8648648858,0
NUDT-SIRST,001319,3,1,0,0.6530089974,0.6494415402,0.6499013901,0.6499013901,0.6494415402,0.7147600651,1.473701715,1.956683636,1,1.956683636,1.473701715,0,residual,0.8648648858,0
NUDT-SIRST,001319,4,1,0,0.5421783924,0.4307925999,0.4433782101,0.4433782101,0.4307925999,0.7312123775,0.7144722342,0.6720407009,1,0.6720407009,0.7144722342,0,residual,0.8648648858,0
NUDT-SIRST,000591,1,1,1,0.5975614786,0.7093427777,0.7093427777,0.7093427777,0.7093427777,4.753079891,4.771451473,4.771451473,nan,4.771451473,4.771451473,nan,stage1,0.8399999738,0
NUDT-SIRST,000591,2,1,1,0.8729246259,0.8155065775,0.811691165,0.811691165,0.8155065775,2.578043461,2.786716461,2.485091686,1,2.485091686,2.786716461,0,residual,0.8399999738,0
NUDT-SIRST,000591,3,1,0,0.6754750609,0.668159306,0.6708345413,0.6708345413,0.668159306,0.7519190311,1.117786407,1.426964641,1,1.426964641,1.117786407,0,residual,0.8399999738,0
NUDT-SIRST,000591,4,1,0,0.6001011133,0.4479047358,0.4054871798,0.4054871798,0.4479047358,1.078979492,0.756991148,1.123242855,1,1.123242855,0.756991148,0,residual,0.8399999738,0
NUDT-SIRST,000484,1,1,1,0.642285645,0.6987817287,0.6987817287,0.6987817287,0.6987817287,2.951416254,3.86074543,3.86074543,nan,3.86074543,3.86074543,nan,stage1,0.8920863271,0
NUDT-SIRST,000484,2,1,1,0.847881794,0.8303387761,0.8111107349,0.8111107349,0.8303387761,9.758312225,6.354961872,4.217004776,1,4.217004776,6.354961872,0,residual,0.8920863271,0
NUDT-SIRST,000484,3,1,0,0.6722634435,0.686978817,0.7147462964,0.7147462964,0.686978817,0.4838867188,1.649971128,2.31762743,1,2.31762743,1.649971128,0,residual,0.8920863271,0
NUDT-SIRST,000484,4,1,0,0.6900690794,0.5128045082,0.5067111254,0.5067111254,0.5128045082,0.6909342408,1.029090285,1.042751551,1,1.042751551,1.029090285,0,residual,0.8920863271,0
NUDT-SIRST,001236,1,1,1,0.6886128783,0.7325075269,0.7325075269,0.7325075269,0.7325075269,2.210837841,5.2445364,5.2445364,nan,5.2445364,5.2445364,nan,stage1,0.8999999762,0
NUDT-SIRST,001236,2,1,1,0.8576013446,0.8336706161,0.8300997019,0.8300997019,0.8336706161,4.445779324,3.617669582,2.895255804,1,2.895255804,3.617669582,0,residual,0.8999999762,0
NUDT-SIRST,001236,3,1,0,0.7865690589,0.7433661222,0.7176623344,0.7176623344,0.7433661222,0.6962345839,1.254165053,1.979859114,1,1.979859114,1.254165053,0,residual,0.8999999762,0
NUDT-SIRST,001236,4,1,0,0.7113791704,0.5825735927,0.623878479,0.623878479,0.5825735927,0.9321165681,0.8290462494,1.138892889,1,1.138892889,0.8290462494,0,residual,0.8999999762,0
NUDT-SIRST,000334,1,1,1,0.6656205058,0.7400341034,0.7400341034,0.7400341034,0.7400341034,6.582455158,9.419887543,9.419887543,nan,9.419887543,9.419887543,nan,stage1,1,0
NUDT-SIRST,000334,2,1,1,0.8565161228,0.8240036368,0.8279913664,0.8279913664,0.8240036368,8.059331894,6.854425907,6.174266338,1,6.174266338,6.854425907,0,residual,1,0
NUDT-SIRST,000334,3,1,0,0.7185695171,0.7122122049,0.6980468631,0.6980468631,0.7122122049,1.544374943,1.427781701,1.819771528,1,1.819771528,1.427781701,0,residual,1,0
NUDT-SIRST,000334,4,1,0,0.6006038785,0.479845047,0.486852318,0.486852318,0.479845047,0.4182215333,0.5939637423,1.209122181,1,1.209122181,0.5939637423,0,residual,1,0
NUDT-SIRST,000915,1,1,1,0.5506055951,0.6033059359,0.6033059359,0.6033059359,0.6033059359,1.918275833,3.299610853,3.299610853,nan,3.299610853,3.299610853,nan,stage1,0.8939393759,0
NUDT-SIRST,000915,2,1,1,0.7750656605,0.745253861,0.7388464212,0.7388464212,0.745253861,6.929980278,4.967455387,3.479885578,1,3.479885578,4.967455387,0,residual,0.8939393759,0
NUDT-SIRST,000915,3,1,0,0.713429153,0.6659297347,0.6544917822,0.6544917822,0.6659297347,2.216038704,1.890673757,2.046248198,1,2.046248198,1.890673757,0,residual,0.8939393759,0
NUDT-SIRST,000915,4,1,0,0.6288630962,0.5256799459,0.5816627145,0.5816627145,0.5256799459,0.6378204823,1.105641007,1.304672956,1,1.304672956,1.105641007,0,residual,0.8939393759,0
NUDT-SIRST,000523,1,1,1,0.6471415758,0.7613414526,0.7613414526,0.7613414526,0.7613414526,1.488179684,1.450114369,1.450114369,nan,1.450114369,1.450114369,nan,stage1,0.5625,0
NUDT-SIRST,000523,2,1,1,0.9039523005,0.8547840714,0.8549656272,0.8549656272,0.8547840714,2.180066109,1.729082584,1.477364302,1,1.477364302,1.729082584,0,residual,0.5625,0
NUDT-SIRST,000523,3,1,0,0.8156395555,0.7675958872,0.7593968511,0.7593968511,0.7675958872,1.474707127,1.504097819,1.61555481,1,1.61555481,1.504097819,0,residual,0.5625,0
NUDT-SIRST,000523,4,1,0,0.6186422706,0.5622264147,0.5319921374,0.5319921374,0.5622264147,0.8589789271,0.8994208574,1.129871964,1,1.129871964,0.8994208574,0,residual,0.5625,0
NUDT-SIRST,000765,1,1,1,0.5943812132,0.6625406742,0.6625406742,0.6625406742,0.6625406742,2.301744699,6.508780956,6.508780956,nan,6.508780956,6.508780956,nan,stage1,0.928571403,0
NUDT-SIRST,000765,2,1,1,0.7800570726,0.7465458512,0.7470890284,0.7470890284,0.7465458512,6.369661331,5.272919178,5.493008137,1,5.493008137,5.272919178,0,residual,0.928571403,0
NUDT-SIRST,000765,3,1,0,0.4405431747,0.5172613263,0.6635680795,0.6635680795,0.5172613263,1.183695793,1.240327477,2.116954565,1,2.116954565,1.240327477,0,residual,0.928571403,0
NUDT-SIRST,000765,4,1,0,0.2400786728,0.2101125419,0.3111460209,0.3111460209,0.2101125419,1.020456553,0.9327415824,1.159418464,1,1.159418464,0.9327415824,0,residual,0.928571403,0
NUDT-SIRST,000215,1,1,1,0.5806592703,0.6322475076,0.6322475076,0.6322475076,0.6322475076,2.532141685,5.292563915,5.292563915,nan,5.292563915,5.292563915,nan,stage1,0.8939393759,0
NUDT-SIRST,000215,2,1,1,0.7736984491,0.762887001,0.7630344629,0.7630344629,0.762887001,10.4763298,7.083168507,5.986449718,1,5.986449718,7.083168507,0,residual,0.8939393759,0
NUDT-SIRST,000215,3,1,0,0.7953042388,0.7390158176,0.7498618364,0.7498618364,0.7390158176,0.8691817522,1.964639902,2.916414738,1,2.916414738,1.964639902,0,residual,0.8939393759,0
NUDT-SIRST,000215,4,1,0,0.6924963593,0.5327831507,0.557834208,0.557834208,0.5327831507,1.07159555,1.291076779,1.377861857,1,1.377861857,1.291076779,0,residual,0.8939393759,0
NUDT-SIRST,000045,1,1,1,0.6687591672,0.754819572,0.754819572,0.754819572,0.754819572,2.333585024,4.222527027,4.222527027,nan,4.222527027,4.222527027,nan,stage1,1,0
NUDT-SIRST,000045,2,1,1,0.8063154221,0.785553813,0.7775354981,0.7775354981,0.785553813,7.192259789,5.430851936,4.853652,1,4.853652,5.430851936,0,residual,1,0
NUDT-SIRST,000045,3,1,0,0.6067537069,0.5874787569,0.5878256559,0.5878256559,0.5874787569,1.04685092,1.43720305,1.93402791,1,1.93402791,1.43720305,0,residual,1,0
NUDT-SIRST,000045,4,1,0,0.6330052018,0.5024362206,0.5002014041,0.5002014041,0.5024362206,0.7600254416,0.8668233752,0.9399001598,1,0.9399001598,0.8668233752,0,residual,1,0
NUDT-SIRST,001303,1,1,1,0.5321180224,0.6104338169,0.6104338169,0.6104338169,0.6104338169,9.736621857,20.95047569,20.95047569,nan,20.95047569,20.95047569,nan,stage1,0.8571428657,0
NUDT-SIRST,001303,2,1,1,0.8307074308,0.7970975637,0.7952429652,0.7952429652,0.7970975637,7.575969696,7.415239334,5.342818737,1,5.342818737,7.415239334,0,residual,0.8571428657,0
NUDT-SIRST,001303,3,1,0,0.7112017274,0.6850988269,0.6894565225,0.6894565225,0.6850988269,0.7711418867,2.559591293,3.09480381,1,3.09480381,2.559591293,0,residual,0.8571428657,0
NUDT-SIRST,001303,4,1,0,0.5899868011,0.5186120868,0.5116582513,0.5116582513,0.5186120868,0.3282164931,0.7562062144,0.8645586371,1,0.8645586371,0.7562062144,0,residual,0.8571428657,0
NUDT-SIRST,000644,1,1,1,0.6183530688,0.6594169736,0.6594169736,0.6594169736,0.6594169736,3.874681711,7.014605522,7.014605522,nan,7.014605522,7.014605522,nan,stage1,0.9714285731,0
NUDT-SIRST,000644,2,1,1,0.8182558417,0.7956727743,0.7985191941,0.7985191941,0.7956727743,7.172095299,5.624054909,5.255592346,1,5.255592346,5.624054909,0,residual,0.9714285731,0
NUDT-SIRST,000644,3,1,0,0.7576674819,0.7412088513,0.736923337,0.736923337,0.7412088513,0.9754890203,1.804053068,2.334810734,1,2.334810734,1.804053068,0,residual,0.9714285731,0
NUDT-SIRST,000644,4,1,0,0.677467823,0.5615204573,0.5647007823,0.5647007823,0.5615204573,0.6230864525,0.9483745098,0.9912879467,1,0.9912879467,0.9483745098,0,residual,0.9714285731,0
NUDT-SIRST,001190,1,1,1,0.6797244549,0.7341353893,0.7341353893,0.7341353893,0.7341353893,2.35868001,5.211559772,5.211559772,nan,5.211559772,5.211559772,nan,stage1,1,0
NUDT-SIRST,001190,2,1,1,0.8382160068,0.8267295957,0.8192204833,0.8192204833,0.8267295957,8.329553604,6.567780972,5.386593819,1,5.386593819,6.567780972,0,residual,1,0
NUDT-SIRST,001190,3,1,0,0.5751676559,0.6077878475,0.7264380455,0.7264380455,0.6077878475,0.9198260903,1.634170294,2.476536036,1,2.476536036,1.634170294,0,residual,1,0
NUDT-SIRST,001190,4,1,0,0.1822450757,0.2919156551,0.2885451019,0.2885451019,0.2919156551,0.9675466418,0.9350344539,0.9883136749,1,0.9883136749,0.9350344539,0,residual,1,0
NUDT-SIRST,001026,1,1,1,0.606490314,0.6306183934,0.6306183934,0.6306183934,0.6306183934,1.775957227,5.513950348,5.513950348,nan,5.513950348,5.513950348,nan,stage1,0.9411764741,0
NUDT-SIRST,001026,2,1,1,0.7405974269,0.7490537167,0.72291857,0.72291857,0.7490537167,5.353465557,4.484469891,3.483328819,1,3.483328819,4.484469891,0,residual,0.9411764741,0
NUDT-SIRST,001026,3,1,0,0.7018995285,0.6325798631,0.698192656,0.698192656,0.6325798631,2.416496754,2.157898188,3.551112413,1,3.551112413,2.157898188,0,residual,0.9411764741,0
NUDT-SIRST,001026,4,1,0,0.1959694028,0.2648848295,0.3204871714,0.3204871714,0.2648848295,0.9474381804,1.068282723,1.131057978,1,1.131057978,1.068282723,0,residual,0.9411764741,0
NUDT-SIRST,001089,1,1,1,0.5553299189,0.6247077584,0.6247077584,0.6247077584,0.6247077584,1.349865198,2.243490458,2.243490458,nan,2.243490458,2.243490458,nan,stage1,0.8536585569,0
NUDT-SIRST,001089,2,1,1,0.8164230585,0.7817126513,0.778521657,0.778521657,0.7817126513,4.831513405,3.579175472,2.412613869,1,2.412613869,3.579175472,0,residual,0.8536585569,0
NUDT-SIRST,001089,3,1,0,0.7617226839,0.7429087758,0.7399696708,0.7399696708,0.7429087758,1.657737136,2.307693005,3.09154892,1,3.09154892,2.307693005,0,residual,0.8536585569,0
NUDT-SIRST,001089,4,1,0,0.7207631469,0.5934094787,0.6036489606,0.6036489606,0.5934094787,0.4266643226,0.6994879842,0.8479165435,1,0.8479165435,0.6994879842,0,residual,0.8536585569,0
NUDT-SIRST,000720,1,1,1,0.6040646434,0.6694312096,0.6694312096,0.6694312096,0.6694312096,1.350175261,2.605071306,2.605071306,nan,2.605071306,2.605071306,nan,stage1,0.8620689511,0
NUDT-SIRST,000720,2,1,1,0.8542705774,0.8183677197,0.8249796629,0.8249796629,0.8183677197,5.664087296,4.16581583,4.147321701,1,4.147321701,4.16581583,0,residual,0.8620689511,0
NUDT-SIRST,000720,3,1,0,0.8061404824,0.7768166065,0.757191658,0.757191658,0.7768166065,1.857990623,2.228877306,2.740351677,1,2.740351677,2.228877306,0,residual,0.8620689511,0
NUDT-SIRST,000720,4,1,0,0.7037825584,0.6026042104,0.6085014939,0.6085014939,0.6026042104,0.7415338159,1.010821462,0.9519928098,1,0.9519928098,1.010821462,0,residual,0.8620689511,0
NUDT-SIRST,000195,1,1,1,0.5934581757,0.6622328758,0.6622328758,0.6622328758,0.6622328758,2.426464081,3.898643017,3.898643017,nan,3.898643017,3.898643017,nan,stage1,0.928571403,0
NUDT-SIRST,000195,2,1,1,0.777123034,0.7603647709,0.7544500828,0.7544500828,0.7603647709,10.94455338,7.743721962,6.718192101,1,6.718192101,7.743721962,0,residual,0.928571403,0
NUDT-SIRST,000195,3,1,0,0.7616995573,0.7352953553,0.7222113609,0.7222113609,0.7352953553,0.8374360204,2.397507191,3.172201395,1,3.172201395,2.397507191,0,residual,0.928571403,0
NUDT-SIRST,000195,4,1,0,0.6620844603,0.51150316,0.5540546775,0.5540546775,0.51150316,0.8330209851,0.8500518799,0.8580848575,1,0.8580848575,0.8500518799,0,residual,0.928571403,0
NUDT-SIRST,000519,1,1,1,0.6050066352,0.7066169977,0.7066169977,0.7066169977,0.7066169977,2.130750895,2.710496187,2.710496187,nan,2.710496187,2.710496187,nan,stage1,0.6931818128,0
NUDT-SIRST,000519,2,1,1,0.8932096362,0.8512433171,0.8527057171,0.8527057171,0.8512433171,2.277772427,1.845933676,1.692948699,1,1.692948699,1.845933676,0,residual,0.6931818128,0
NUDT-SIRST,000519,3,1,0,0.713665843,0.7078493237,0.7086268067,0.7086268067,0.7078493237,2.511611938,1.794832587,1.845423102,1,1.845423102,1.794832587,0,residual,0.6931818128,0
NUDT-SIRST,000519,4,1,0,0.6552780271,0.5424348712,0.5429601669,0.5429601669,0.5424348712,0.523409307,0.5781459212,1.137767076,1,1.137767076,0.5781459212,0,residual,0.6931818128,0
NUDT-SIRST,001111,1,1,1,0.6175464392,0.6637222171,0.6637222171,0.6637222171,0.6637222171,2.39997077,6.195242882,6.195242882,nan,6.195242882,6.195242882,nan,stage1,1,0
NUDT-SIRST,001111,2,1,1,0.7676632404,0.7364175916,0.7366202474,0.7366202474,0.7364175916,7.397274494,5.712034225,5.304406643,1,5.304406643,5.712034225,0,residual,1,0
NUDT-SIRST,001111,3,1,0,0.6550636888,0.6247203946,0.6292537451,0.6292537451,0.6247203946,1.218779683,2.033174038,2.563955545,1,2.563955545,2.033174038,0,residual,1,0
NUDT-SIRST,001111,4,1,0,0.5188477039,0.4124411047,0.4034759998,0.4034759998,0.4124411047,0.1603772491,0.666294992,0.8405373096,1,0.8405373096,0.666294992,0,residual,1,0
NUDT-SIRST,000922,1,1,1,0.6303960085,0.6523510218,0.6523510218,0.6523510218,0.6523510218,1.378281236,3.313988924,3.313988924,nan,3.313988924,3.313988924,nan,stage1,0.9032257795,0
NUDT-SIRST,000922,2,1,1,0.7729175091,0.7561094165,0.7624163032,0.7624163032,0.7561094165,4.854980469,3.91524291,3.301786423,1,3.301786423,3.91524291,0,residual,0.9032257795,0
NUDT-SIRST,000922,3,1,0,0.6511142254,0.628197968,0.6241413951,0.6241413951,0.628197968,1.433894277,1.314960718,1.771081448,1,1.771081448,1.314960718,0,residual,0.9032257795,0
NUDT-SIRST,000922,4,1,0,0.5564408302,0.4459732175,0.4442327619,0.4442327619,0.4459732175,1.166049838,1.114617229,1.160877466,1,1.160877466,1.114617229,0,residual,0.9032257795,0
NUDT-SIRST,000965,1,1,1,0.5977844596,0.636536479,0.636536479,0.636536479,0.636536479,1.994560838,3.902961493,3.902961493,nan,3.902961493,3.902961493,nan,stage1,0.9277108312,0
NUDT-SIRST,000965,2,1,1,0.7869949937,0.7687212229,0.7645642161,0.7645642161,0.7687212229,6.399817467,4.848303318,3.968604565,1,3.968604565,4.848303318,0,residual,0.9277108312,0
NUDT-SIRST,000965,3,1,0,0.7394396067,0.7290263772,0.7195591331,0.7195591331,0.7290263772,1.665732265,2.015028238,2.703975916,1,2.703975916,2.015028238,0,residual,0.9277108312,0
NUDT-SIRST,000965,4,1,0,0.7269857526,0.5798549056,0.6274450421,0.6274450421,0.5798549056,1.043102145,1.196406841,1.126502395,1,1.126502395,1.196406841,0,residual,0.9277108312,0
NUDT-SIRST,000080,1,1,1,0.633264482,0.723672092,0.723672092,0.723672092,0.723672092,2.636695147,10.05111217,10.05111217,nan,10.05111217,10.05111217,nan,stage1,1,0
NUDT-SIRST,000080,2,1,1,0.811986208,0.7924662828,0.772152245,0.772152245,0.7924662828,11.7078371,8.420825958,6.362448215,1,6.362448215,8.420825958,0,residual,1,0
