dataset,sample_id,stage,stage_enabled,stage_used_as_decoder_skip,R_high_low,R_high_residual,R_high_high_raw,R_high_high_hat,R_high_high_for_fusion,low_fg_bg,residual_fg_bg,high_raw_fg_bg,gate_fg_bg,high_hat_fg_bg,high_for_fusion_fg_bg,gate_fg_minus_bg,block_fusion_high_source,pred_iou,pred_has_false_alarm
IRSTD-1K,XDU43,4,1,0,0.7274209857,0.6289064288,0.6209741235,0.6261408925,0.6209741235,0.7632257342,0.6868457794,0.6913415194,1.168699265,0.7191591263,0.6913415194,0.0706923008,high_raw,0.71875,0
IRSTD-1K,XDU661,1,1,1,0.5864812732,0.7108752131,0.7108752131,0.7108752131,0.7108752131,1.989799142,1.805102348,1.805102348,nan,1.805102348,1.805102348,nan,stage1,0,0
IRSTD-1K,XDU661,2,1,1,0.8486477733,0.8373229504,0.8360753655,0.8334661722,0.8360753655,2.565042496,2.334625483,2.108813286,0.9542343616,2.005834341,2.108813286,-0.02380803227,high_raw,0,0
IRSTD-1K,XDU661,3,1,0,0.8631663322,0.7635659575,0.773440063,0.7618401051,0.773440063,0.4748772681,1.221279025,1.227343082,0.9625962377,1.299270511,1.227343082,-0.02314525843,high_raw,0,0
IRSTD-1K,XDU661,4,1,0,0.6209191084,0.5284518003,0.48065871,0.4661917388,0.48065871,0.8583750725,0.9057480097,0.9143645763,0.9778087139,0.8993595243,0.9143645763,-0.011672616,high_raw,0,0
IRSTD-1K,XDU692,1,1,1,0.6207537055,0.7179553509,0.7179553509,0.7179553509,0.7179553509,3.13607502,7.469212532,7.469212532,nan,7.469212532,7.469212532,nan,stage1,0.571428597,0
IRSTD-1K,XDU692,2,1,1,0.8224016428,0.8053855896,0.8007614017,0.7984041572,0.8007614017,1.044896007,1.843020201,2.2298069,1.010500789,2.042323351,2.2298069,0.00568407774,high_raw,0.571428597,0
IRSTD-1K,XDU692,3,1,0,0.7357039452,0.7031505108,0.7108135223,0.7020790577,0.7108135223,0.8867818117,1.254113555,1.16476059,1.103863358,1.180799723,1.16476059,0.05578750372,high_raw,0.571428597,0
IRSTD-1K,XDU692,4,1,0,0.7056768537,0.6114294529,0.5980597138,0.582680285,0.5980597138,1.22454536,0.7008670568,0.7117034793,1.034856677,0.7402105927,0.7117034793,0.01686280966,high_raw,0.571428597,0
IRSTD-1K,XDU463,1,1,1,0.5722690821,0.6609000564,0.6609000564,0.6609000564,0.6609000564,3.28135705,19.09260941,19.09260941,nan,19.09260941,19.09260941,nan,stage1,0.5,0
IRSTD-1K,XDU463,2,1,1,0.7671814561,0.7589408159,0.7630608082,0.7570246458,0.7630608082,3.314836264,3.318719387,3.599860668,0.9352234602,3.18707633,3.599860668,-0.03560835123,high_raw,0.5,0
IRSTD-1K,XDU463,3,1,0,0.784745574,0.736908555,0.739938736,0.7322963476,0.739938736,0.8190626502,1.412356973,1.419679523,1.005702257,1.447396159,1.419679523,0.003395318985,high_raw,0.5,0
IRSTD-1K,XDU463,4,1,0,0.61579597,0.6992046237,0.6793341637,0.6628561616,0.6793341637,0.5337772369,0.7424602509,0.7376918793,0.9551962018,0.7343559265,0.7376918793,-0.02371901274,high_raw,0.5,0
IRSTD-1K,XDU745,1,1,1,0.5696833134,0.7002831697,0.7002831697,0.7002831697,0.7002831697,2.161853313,5.21720314,5.21720314,nan,5.21720314,5.21720314,nan,stage1,0.8181818128,0
IRSTD-1K,XDU745,2,1,1,0.8074607849,0.7865265608,0.7799175382,0.7745159268,0.7799175382,2.194202662,2.498669624,2.568491936,0.9146953225,2.300299406,2.568491936,-0.04701203108,high_raw,0.8181818128,0
IRSTD-1K,XDU745,3,1,0,0.7649932504,0.738673985,0.7436053157,0.734826386,0.7436053157,1.216139913,1.403320909,1.360865951,1.018116951,1.379800677,1.360865951,0.01039850712,high_raw,0.8181818128,0
IRSTD-1K,XDU745,4,1,0,0.6397899389,0.6577633023,0.6301180124,0.6101011634,0.6301180124,0.4486568272,0.6553278565,0.6694672704,0.9570699334,0.6829799414,0.6694672704,-0.02238476276,high_raw,0.8181818128,0
IRSTD-1K,XDU258,1,1,1,0.5706290007,0.6670244336,0.6670244336,0.6670244336,0.6670244336,3.587223768,13.58574772,13.58574772,nan,13.58574772,13.58574772,nan,stage1,0.3157894611,1
IRSTD-1K,XDU258,2,1,1,0.8344507217,0.8086408973,0.7976070642,0.7930754423,0.7976070642,2.154300451,2.854185104,3.441144705,0.9431923032,2.969751358,3.441144705,-0.03189474344,high_raw,0.3157894611,1
IRSTD-1K,XDU258,3,1,0,0.7822222114,0.7660186887,0.7702025175,0.7652577162,0.7702025175,1.79245913,2.036060333,1.929858327,1.101343751,1.93698597,1.929858327,0.05348795652,high_raw,0.3157894611,1
IRSTD-1K,XDU258,4,1,0,0.7572598457,0.6748649478,0.6583010554,0.6534217596,0.6583010554,0.736250639,0.6419200301,0.6691615582,1.216701269,0.7397218347,0.6691615582,0.08837679029,high_raw,0.3157894611,1
IRSTD-1K,XDU842,1,1,1,0.6087034345,0.7104209661,0.7104209661,0.7104209661,0.7104209661,7.945970058,28.01410866,28.01410866,nan,28.01410866,28.01410866,nan,stage1,0.4285714328,0
IRSTD-1K,XDU842,2,1,1,0.7754256725,0.7825968266,0.7894092798,0.7824380994,0.7894092798,4.138161182,6.439579964,7.525823116,0.9374392033,6.663024426,7.525823116,-0.03587025404,high_raw,0.4285714328,0
IRSTD-1K,XDU842,3,1,0,0.7892432809,0.7875171304,0.7843576074,0.775713563,0.7843576074,1.031198025,3.321353436,3.229300976,1.135638833,3.328636169,3.229300976,0.07240372896,high_raw,0.4285714328,0
IRSTD-1K,XDU842,4,1,0,0.7165801525,0.6741312742,0.6468755007,0.6384615898,0.6468755007,0.9377224445,0.6688919067,0.6933615208,1.206177354,0.7885603905,0.6933615208,0.08518967032,high_raw,0.4285714328,0
IRSTD-1K,XDU459,1,1,1,0.5955200195,0.6891673207,0.6891673207,0.6891673207,0.6891673207,2.936475039,6.102562428,6.102562428,nan,6.102562428,6.102562428,nan,stage1,0.8571428657,0
IRSTD-1K,XDU459,2,1,1,0.8138628602,0.7961826921,0.7959938049,0.7890524268,0.7959938049,1.150722384,2.895668745,3.941789865,0.9877137542,3.408754349,3.941789865,-0.006436467171,high_raw,0.8571428657,0
IRSTD-1K,XDU459,3,1,0,0.7050090432,0.6617176533,0.6725745797,0.663036406,0.6725745797,0.9201037884,1.043680549,0.9988908172,1.134926438,0.9946089387,0.9988908172,0.0691202879,high_raw,0.8571428657,0
IRSTD-1K,XDU459,4,1,0,0.4163539112,0.465579778,0.4550996721,0.4332028627,0.4550996721,0.4887852073,0.4905534387,0.5047085285,1.131212473,0.5317384005,0.5047085285,0.05743074417,high_raw,0.8571428657,0
IRSTD-1K,XDU147,1,1,1,0.5668728352,0.6360605359,0.6360605359,0.6360605359,0.6360605359,9.19647789,82.76682281,82.76682281,nan,82.76682281,82.76682281,nan,stage1,0.8666666746,0
IRSTD-1K,XDU147,2,1,1,0.6830050945,0.7759846449,0.7971051931,0.7951541543,0.7971051931,4.203307629,8.428764343,10.31214619,1.039718747,9.786669731,10.31214619,0.0222761631,high_raw,0.8666666746,0
IRSTD-1K,XDU147,3,1,0,0.7557891011,0.7644355297,0.7608458996,0.7565803528,0.7608458996,1.656272173,4.239433765,4.074481964,1.081043363,3.995179415,4.074481964,0.04545015097,high_raw,0.8666666746,0
IRSTD-1K,XDU147,4,1,0,0.5774505734,0.5603139997,0.5461887717,0.5730450749,0.5461887717,0.6003047228,0.5870357156,0.603053093,1.220527887,0.6763978004,0.603053093,0.08968546987,high_raw,0.8666666746,0
IRSTD-1K,XDU319,1,1,1,0.5425463319,0.7078070045,0.7078070045,0.7078070045,0.7078070045,6.484889507,7.452409744,7.452409744,nan,7.452409744,7.452409744,nan,stage1,0.8823529482,0
IRSTD-1K,XDU319,2,1,1,0.8679839969,0.8533150554,0.8436552286,0.8399333358,0.8436552286,1.175236464,3.35200429,4.033659935,1.024640441,3.646910429,4.033659935,0.0133870244,high_raw,0.8823529482,0
IRSTD-1K,XDU319,3,1,0,0.7785114646,0.7371101379,0.7446879148,0.7312595844,0.7446879148,1.247194648,1.910843015,2.025960207,0.9756097794,1.805105567,2.025960207,-0.01286560297,high_raw,0.8823529482,0
IRSTD-1K,XDU319,4,1,0,0.73909688,0.6908777952,0.6832222342,0.671458602,0.6832222342,0.8747332096,1.409223318,1.461550236,0.9164038897,1.409838915,1.461550236,-0.03970682621,high_raw,0.8823529482,0
IRSTD-1K,XDU225,1,1,1,0.5823264718,0.6901137233,0.6901137233,0.6901137233,0.6901137233,2.151278734,9.405844688,9.405844688,nan,9.405844688,9.405844688,nan,stage1,0.6000000238,0
IRSTD-1K,XDU225,2,1,1,0.7896491885,0.7633708119,0.7564553618,0.7484598756,0.7564553618,1.261535406,1.757960558,2.305750132,0.9483950138,1.951726675,2.305750132,-0.02838730812,high_raw,0.6000000238,0
IRSTD-1K,XDU225,3,1,0,0.7348266244,0.7104462981,0.7141661048,0.7061134577,0.7141661048,2.032886028,1.505174518,1.450800657,1.037610769,1.418209791,1.450800657,0.01993870735,high_raw,0.6000000238,0
IRSTD-1K,XDU225,4,1,0,0.7852232456,0.7152981758,0.692460537,0.6829040647,0.692460537,0.7389408946,0.6653384566,0.6553461552,1.063855171,0.6868726015,0.6553461552,0.03089991212,high_raw,0.6000000238,0
IRSTD-1K,XDU178,1,1,1,0.5790786147,0.6720964909,0.6720964909,0.6720964909,0.6720964909,3.3034904,14.75889969,14.75889969,nan,14.75889969,14.75889969,nan,stage1,0.4285714328,0
IRSTD-1K,XDU178,2,1,1,0.7752122283,0.7477781773,0.7482325435,0.745552659,0.7482325435,3.776972532,4.438271523,5.667459488,0.9345850348,4.935854912,5.667459488,-0.03633111715,high_raw,0.4285714328,0
IRSTD-1K,XDU178,3,1,0,0.7865908742,0.7664868832,0.7683531642,0.7602556348,0.7683531642,1.299116731,1.860402584,1.6692729,1.099249601,1.631868958,1.6692729,0.05371665955,high_raw,0.4285714328,0
